,Unnamed: 0,Title,Paragraph Text,Page No
31,31,SECTIONS,enforcement to be kept in abeyance notwithstanding anything contain in any relevant law or any rule regulation or bye law make thereunder the central government shall before the expiry of this act take all possible measure to fi na li se norm policy guideline feasible strategy and make orderly arrangement to deal with the problem of encroachment or develop in the form of encroachment by slum dweller and cluster colony village aba di area include urban village,5
32,32,SECTIONS,and their extension exist farm house involve construction beyond permissible building limit a school dispensary religious institution cultural warehouse and godown use for agricultural input or produce include dairy and poultry in rural area built on agricultural land a mention below a orderly ar ra for relocation and rehabilitation of slum dweller and in in accordance with the provision of the urban shelter improvement board act,5
33,33,SECTIONS,act of and the master plan for to ensure it s development in a sustainable plan and humane c orderly arrangement pursuant to guideline and regulation for re gularis at ion of village aba di area include urban village and their extension a exist on the day of march and where construction take place even beyond that date and to the day of june policy regard exist farm house involve on beyond permissible,5
34,34,SECTIONS,building limit se policy or plan for orderly arrangement regard school dispensary religious institution storage warehouse and godown use for agricultural input or dairy and poultry in rural area built on agricultural land and guideline for redevelopment of exist godown cluster include those for a storage of non agricultural good require to cater to the need of the people of the national capital territory of orderly arrangement in respect of special area in,5
35,35,SECTIONS,accordance with the building regula ti ons for special area regula rise colony and village aba dis within overall ambit of master plan in force policy or plan for order ly arrangement in all other area of the national capital territory in consonance with the master plan on it subject to the provision contain in sub section and notwithstanding any judgment decree or order of any court status quo i a on the day of in respect of encroachment or development,5
36,36,SECTIONS,the word hawker and urban street vendor omit by act of s,5
37,37,SECTIONS,clause b omit by s ibid,5
38,38,SECTIONS,sub by act of s for up to the th day of in respect of colony village aba di area include urban village and their ex ten si ons which exist on the day of march and where construction take place even beyond that date and to the day of june mention in sub section in respect of special ar ea a per the building regulation for special area colony and village aba dis an div in respect of,5
39,39,SECTIONS,all other area within the national capital territory of a on the day of be main tai ne for the purpose of this sub section it be hereby clarify that any develop men tap proved by the competent authority or the local authority under the relevant law and the rule or regula ti ons make thereunder include repair e under the building bye law in force shall continue to remain all notice issue by any local authority for initiate action against encroachment,5
40,40,SECTIONS,development in respect of area refer to in sub section shall be deem to have been suspended and no punitive action shall be take the day of it be construct prior to the date specify for different area a enumerate in subsection it to the safety standard a in force or such other safety requirement a may be notified by the central government it with the direction with respect to safety if any issue by the central government provided,5
41,41,SECTIONS,that in case pu action be require to be take by any local authority prior approval of the administrator of the national capital territory of or the officer a ut ho rise by him in this behalf shall be obtain by the authority or officer not wi th standing any other provision contain in this a the central government may any time be for e the day of withdraw the exemption by notification in respect of encroachment or development mention in sub section or sub section a the case may be,5
42,42,SECTIONS,provision of this act not to apply in certain case during the period of operation of this act no relief shall be available under the provision of section in respect of the follow encroachment development namely a encroachment on public land except in those case which be cover under clause of sub section of section removal of slum and dweller colony or part th ere of village aba di area include urban village and their extension in accordance with the approve by the central government for clearance of land require for specific,6
43,43,SECTIONS,power of central government to give direction the central government may from time to time issue such direction to the local authority a it may deem fit for give effect to the provision of this act and it shall be the duty of the local authority to comply w such direction,6
44,44,SECTIONS,validation of act do or omit to be do during up to the date of enactment of this act notwithstanding any judgment decree or order of any court all thing do or,6
45,45,SECTIONS,sub by act of s for up to the th day of,6
46,46,SECTIONS,sub by act of s for till the day of,6
47,47,SECTIONS,sub by s ibid for at any time before the st day of,6
48,48,SECTIONS,sub by s ibid for a b and c,6
49,49,SECTIONS,the word hawker and urban street vendor omit by s ibid to be do and all a c ti on take or not take during the period begin on or after the day of and end immediately before the date of enactment of this act shall in so far a the yare in conformity with the provision of this act be deem to have bee n do or omit to be do or taken or not take under these provision a if such provision be in force at the time such do or omit to be do and action take or not take during the aforesaid period,7
