,Unnamed: 0,Title,Paragraph Text,Page No
63,63,SECTIONS,that be not substantiate in the manner and within the period in rule of the central sale tax registration and turnover rule shall not be eligible to be credit to the electronic credit ledger provided also that an amount equivalent to the credit specify in the second proviso shall be re funded under the exist law when the say claim be substantiate in the manner in rule of the central sal es tax registration and turnover rule a register person other than a person opt to pay tax,8
64,64,SECTIONS,under section of the central good sand service tax act shall be entitle to take in his electronic credit ledger credit of the unavailed input tax credit in respect of capital good not carry forward in a return furnish under the exist law by him for the period end with the day immediately precede the appoint day in such manner a maybe provide that the register person shall not be allow to take credit unless the say credit was admissible a input tax credit under the exist law and be also admissible,8
65,65,SECTIONS,a input tax credit under this act explanation for the purpose of this section the expression unavailed input tax credit mean the amount that remains after subtract the amount of input tax credit already avail in respect of capital goods by the taxable person under the exist law from the aggregate amount of input tax credit to which the say person be entitle in respect of the say capital good under the exist a register person who be not liable to be register under the exist law or who was engaged in the sale,8
66,66,SECTIONS,of exempt good or tax free good or good which have suffer tax at first point of their sale in the union territory and the subsequent sale of which be not subject to tax in the union territory under the exist law but which be liable to tax under this act or where the person be en titled to the credit of input tax at the time of sale of good shall be entitle to take in his electronic credit ledger credit of the value add tax and entry tax if any in respect of input in stock and in semifinished or,8
67,67,SECTIONS,finish good in stock on the appoint day subject to the following con di ti ons such input or good be use or intend to be use for make taxable supply under the say register person be eligible for input tax credit on such input under this the say register person be in possession of invoice or other payment of tax under the exist law in respect of such input an div such invoice or other document be issue not ear lier than twelve,8
68,68,SECTIONS,precede the appoint day provided that where a register person other than a manufacturer or a supplier of service be not in possession of an invoice or any other document evidence payment of tax in respect of input then such registered person shall subject to such condition limitation and safeguard a may be that the say taxable person shall on the benefit of such credit by way of reduce price to the recipient be allow to take credit at such rate and in such manner a may be,8
69,69,SECTIONS,a register person who be engage in the sale of taxable good a well a exempt good or tax free good under the exist law but which be liable to tax under this act shall be entitle to take in his electronic credit ledge ra the amount of credit of the value add tax and entry tax if any carry forward in a return furnished under the exist law by him in accordance with the provision of subsection the amount of credit of the value add tax and entry tax if any in respect of input,8
70,70,SECTIONS,in stock and input contain in semifinished or finish good in stock on the appoint day re la ting to such exempt good or tax free good in accordance with the provision of subsection a register person shall be entitle to take in his electronic credit ledger credit of value added tax and entry tax if any in respect of input receive on or after the appoint day but the tax in respect of which have be pa id by the supplier under the exist law subject to the condition that the invoice or any other tax pay,8
71,71,SECTIONS,document of the same be record in the book of account of such person within a period of thirty day from the appoint day provided that the period of thirty day may on sufficient cause be show be extend by the commissioner for a far period not exceed thirty days provided far that the say register person shall furnish a statement in such manner a may in respect of credit that have be take under this a register person who be either pay tax at a fix rate or pay a fix,8
72,72,SECTIONS,amount in lieu of the tax payable under the exist law shall be entitle to take in his electronic credit ledger credit value add tax in respect of input in stock and input contain in semifinished or finish good sheld in stock on the appoint day subject to the follow condition such input or good be use or intend to be use for make taxable supply under the say register person be not pay tax under section of the central good tax the say register,8
73,73,SECTIONS,person be eligible for input tax credit on such input under this the say register person be in possession of invoice or other document of tax under the exist law in respect of input such invoice or other document be issue not ear lier than twelve precede the appoint the amount of credit under subsection and shall be calculate in such manner a maybe,8
74,74,SECTIONS,transitional provision relate to job work where any input receive at a place of business have be dispatch a such or dispatch after be partially process to a job worker for further process ing test repair recondition or any other purpose in accordance with the provision of exist ing law prior to the appoint day and such input be return to the say place on or after the a p pointed day no tax shall be payable if such input after completion of the job work or otherwise are returned to the say place within six,10
75,75,SECTIONS,month from the appoint day provided that the period of six month may on sufficient cause be show be extend by the commissioner for a far period not exceed two far that if such input be not return within a period of six month or the extended period from the appoint day the input tax credit shall be liable to be recover in accordance with of clause a of subsection of section of the central good and service tax where any semifinished good have be de spa tch,10
76,76,SECTIONS,from any place of business to any other carry out certain ma nu fact ur ing process in accordance with the provision of exist law prior to the a p pointed day and such good hereinafter in this section refer to a the say good be return to the said place on or after the appoint day no tax shall be payable if the say good after undergoing ma nu fact ur ing process or otherwise be return to the say place within six month from the appoint day provided that the period of six month may on sufficient cause,10
77,77,SECTIONS,be show be extend by the commissioner for a far period not exceed two far that if the say good be not return within a period specify in this subsection the input tax credit shall be liable to be recover in accordance with the provision of clause a of subsection of section of the central good and service tax act provided also that the person de spa tch the good may in accordance with the provision of the exist ing law transfer the say good to the premise of any register person,10
78,78,SECTIONS,for the purpose of sup plying therefrom on payment of tax in or without payment of tax for export within six month or the extended period a the case may be from the appoint where any good have be de spa tch from the place of business without payment of tax for carrying out test or any other process to any other premise whether register or not in accordance with the provision of exist law prior to the appoint day and such good be return to the said place of business on or after the appoint day no tax shall,10
79,79,SECTIONS,be payable if the say good after or any other process be return to such place within six month from the appoint day provided that the period of six month may on sufficient cause be show be extend by the commissioner for a far period not exceed two provide far that if the say good be not return within the period specify in this subsection the input tax credit shall be liable to be recover in accordance with the provision of clause a of subsection of section of the,10
80,80,SECTIONS,central good and service tax act provided also that the person de spa tch the good may in accordance with the provision of the exist ing law transfer the say good from the say other premise on payment of tax in or with outpayment of tax for export within six month or the extend period a the case may be from the a p pointed the tax under subsection and shall not be payable only if the person de spa tch the goods and the job worker declare the detail of the input or good in stock by the job worker on behalf of the say person on the appoint day in such form and manner and within such time a may,10
81,81,SECTIONS,miscellaneous transitional provision where any good on which tax if any have been pa id under the exist law at the time of sale thereof not be ear lier than six month prior to the a p pointed day be return to any place of business on or after the appoint day the register person shall be eligible for refund of the tax pa id under the exist law where such good be returned by a person other than a register person to the say place of business within a period of six the appoint day and such good be,11
82,82,SECTIONS,identifiable to the satisfaction of the proper officer provided that if the say good be return by a register person the return of such good shall to be a a where in pursuance of a contract enter into prior to the appoint day the price of any good sis revise upwards on or after the appoint day the register person who have sell such good shall issue to the recipient a supplementary invoice or debit note contain such particular a may be thirty day of such price revision and for,11
83,83,SECTIONS,the purpose of this act such supplementary invoice or debit note shall be deem to have be issue in respect of an outward supply make under this where in pursuance of a contract enter into prior to the appoint day the price of any good on or after the appoint day the register person who have sell such good may issue to the recipient a credit note contain such particular a may be within thirty day of such price revision and for the purpose of this act such credit note shall be,11
84,84,SECTIONS,deem to have be issue din respect of an outward supply make under this act provided that the register person shall be allow to reduce his tax liability on account of issue of the credit note only if the recipient of the credit note have reduce his input tax credit correspond to such reduction of tax every claim for refund file by any person before on or after the appoint day for refund of any amount of input tax credit tax interest or any other amount pa id under the exist law shall be disposed of in accordance,11
85,85,SECTIONS,with the provision of exist law and any amount eventually accrue to him shall bere funded to him in cash in accordance with the provision of the say law provided that where any claim for refund of the amount of input tax credit be fully or the amount so reject shall lapse provided far that no refund shall be allow of any amount of input tax credit where the balance of the say amount a on the appoint day have be carry forward under this every claim for refund file after the appoint day for,11
86,86,SECTIONS,refund of any tax pa id under the exist ing law in respect of the good export before or after the appoint day shall be dispose of in accordance with the provision of the exist law provided that where any for refund of input tax credit be fully or partially reject the amount shall lapse provided far that no refund shall be allow of any amount of input tax credit where the balance of the say amount a on the appoint day have be carry forward under this a every proceed of appeal revision review or,11
87,87,SECTIONS,reference relate to a claim for input tax credit initiate whether before on or after the appoint day under the exist law shall be dispose of in accordance with the provision of the exist law and any amount of credit found to be admissible to the claimant shall be refund to him in cash in accordance with the provision of the exist law and the amount reject if any shall not be admissible a input tax credit under this act provided that no refund shall be allow of any amount of input tax credit where the balance of the,11
88,88,SECTIONS,said amount a on the appoint day have be carry forward under this every proceed of appeal revision review or reference relate to recovery of input tax whether before on or after the appoint day under the exist law shall be dispose of inaccordance with the provision of the exist law and if any amount of credit becomes recoverable a a result of such appeal revision review or reference the same shall unless recover under the exist ing law be recover a an arrear of tax under this act and,11
89,89,SECTIONS,the amount so recover shall not be admissible as input tax credit under this a every proceed of appeal revision review or reference relate to any output tax whether before on or after the appoint day under the exist law shall be dispose of inaccordance with the provision of the exist law and if any amount becomes recoverable a a result of such appeal revision review or reference the same shall unless recover under the exist law be recover a san arrear of tax under this act and,11
90,90,SECTIONS,amount so recover shall not be admissible a input tax credit under every proceed of appeal revision review or reference relate to any output tax liability before on or after the appoint day under the exist law shall be dispose of in accordance with the provision of the exist law and any amount found to be admissible to the claimant shall be refund to him in cash in accordance with the provision of the exist law and the amount reject if any shall not be admissible a input tax credit,11
91,91,SECTIONS,under this a where in pursuance of an assessment or adjudication proceeding institute whether before on or after the appoint day under the exist law any amount of tax interest fine or penalty becomes recoverable from the person the same shall unless recover under the exist law be recover a an arrear of tax under this act and the amount so recover shall not be admissible a input tax credit under this where in pursuance of an assessment or adjudication proceeding institute whether before on or after,11
92,92,SECTIONS,the appoint day under the exist law any amount of tax interest fine or penalty becomes re fundable to the taxable person the same shall be refund to him in cash under the say law and the amount reject if any shall not be admissible a input tax credit under this a where any return furnish under the exist law be revise after the appoint day and if pursuant to such revision any amount be found to be recoverable or any amount of input tax credit be found tobe inadmissible the same shall unless recover under,11
93,93,SECTIONS,the exist law be recover a an arrear of tax under this act and the amount so recover shall not be admissible a input tax credit under this where any return furnish under the exist law be revise after the appoint day but within the time limit specify for such revision under the exist law and if pursuant to such revision any amount be found to be re fundable or input tax credit be found to be admissible to any taxable person the same shall be refund to him in cash under the exist law and the amount reject,11
94,94,SECTIONS,if any shall not be admissible a input tax credit under this save a otherwise provide in this chapter the good or service or both supply on or after the a p pointed day in pursuance of a contract enter into prior to the appoint day shall be liable to tax under the provision of this a notwithstanding anything contain in section of the central good and service tax act no tax shall be payable on good under this act to the extent the tax be leviable on the say good sunder the exist b,11
95,95,SECTIONS,notwithstanding anything contain in section of the central good and service tax act no tax shall be payable on service under this act to the extent the tax be leviable on the say service under chapter v of the finance act of where tax be pa id on any supply both under any exist law relate to sale of good and under chapter v of the finance act of tax shall be leviable under this act and the taxable person shall be entitle to take credit of value add tax or service tax pa id under the,11
96,96,SECTIONS,exist law to the extent of supply make after the appoint day and such credit shall be calculate in such manner a maybe where any good sent on approval basis not ear lier than six month before the appoint da yare reject or not approve by the buyer and return to the seller on or after the appoint day no tax shall be payable thereon if such good be return within six month from the appoint day provided that the say period of six month may on sufficient cause be show be extend by the commissioner,11
97,97,SECTIONS,for a far period not exceed two far that the tax shall be payable by the person return the good if such good a reliable to tax under this act and be return after the period specify in this subsection provided also that tax shall be payable by the person who have sent the good on approval basis if such goods be liable to tax under this act and be not return within the period specify in this where a supplier have make any sale of good in respect of which tax be require to be deduct,11
98,98,SECTIONS,at source under any exist law relate to sale of good and have also issue an invoice for the same before the a p pointed day no deduction of tax at source under section of the central good and service tax act as made applicable to this act shall be make by the de ductor under the say section where payment to the said supplier be make on or after the appoint day explanation for the purpose of this chapter the expression capital good shall have the same meaning a assign to it in any exist law relate to sale of goods chapter,11
99,99,SECTIONS,application of provision of central good and service tax act subject to the this act and the rule make thereunder the provision of the central good and service tax act re la ting toi scope of composition composite supply and mixed time and value of input tax tax invoice credit and debit account and record six payment of tax xi tax deduction at collection of tax at,13
100,100,SECTIONS,inspection search seizure and demand and liability to pay in certain advance appeal and presumption a to of fence and job electronic settlement of transitional provision miscellaneous provision include the provision relate to the imposition of interest and penalty shall mu tat is mu tan dis so far a may be in relation to union,13
101,101,SECTIONS,territory tax a they apply in relation to central tax a if they be enact under this subject to the follow modification and alteration which the central necessary and desirable to adapt those provision to the circumstance reference to this act shall be deem to be reference to the union territory good sand service tax act reference to commissioner shall be deem to be reference to commissioner of union territory tax a define in clause of section of this,13
102,102,SECTIONS,reference to officer of central tax shall be deem to be reference to officer of union territory reference to central tax shall be deem to be reference to union territory tax and vice v reference to commissioner of state tax or commissioner of union territory tax shall to be reference to commissioner of central reference to state good and service tax act or union territory good and service st ax act shall be deem to be reference to central good and service tax reference to state tax or union territory tax shall be deem to be reference to central tax,13
103,103,SECTIONS,power to make rule the central government may on the recommendation of the council by notification make rule for carry out the provision of this without prejudice to the generality of the provision of subsection the central government may make rule for all or any of the matter which by this act be require to be or may be or in respect of which provision be to be or may be make by the power to make rule by this section shall include the power to give retrospective effect,14
104,104,SECTIONS,to the rule or any of them from a date not ear lier than the date on which the provision of this act come into any rule make under subsection may provide that a contravention thereof shall be liable to a penalty not exceed ten thousand rupee,14
105,105,SECTIONS,general power to make regulation the board may by notification make regula ti ons consistent with this act and the rule make thereunder to carry out the purpose of this act,15
106,106,SECTIONS,lay of rule regulation and notification every rule make by the central government every regulation make by the board and every notification issue by the central government under this act shall be laid a soon a may be after it be make or issue before each house of parliament while it be in session for a total period of thirty day which may be comprise in one session or in two or more successive session and if before the expiry of the session immediately follow the session or the successive session aforesaid both,15
107,107,SECTIONS,house agree in make any modification in the rule or regulation or in the notification a the case may be or both house agree that the rule or regulation or the notification should not be make the rule or regulation or notification a the case may be shall thereafter have effect only in such modify form or be of no effect a the case may be so however that any such modification or annulment shall be without prejudice to the validity of anything previously do under that rule or regulation or notification a the case may be,15
108,108,SECTIONS,power to issue instruction or direction the commissioner may if he it necessary or expedient so to do for the purpose of uniformity in the implementation of this act issue such or direction to the union territory tax officer a he may deem fit and thereupon all and all other person employ in the implementation of this act shall observe and follow instruction or direction,15
109,109,SECTIONS,removal of difficulty if any difficulty ar is es in give effect to any provision of this act the central government may on the recommendation of the council by a general or a special order pub li she din the official gazette make such provision not inconsistent with the provision of this act or the rule or regula ti ons make thereunder a may be necessary or expedient for the purpose of remove the said difficulty provided that no such order shall be make after the expiry of a period of three year from the date of commencement of this every order make under this section shall be laid a soon a may be after it be make before each house of parliament,15
