,Unnamed: 0,Title,Paragraph Text,Page No
100,100,SECTIONS,arise from or connected with any such allegation of corruption aga in st the prime minister i in so far a it rel ates to international relation external and internal security public order atomic energy and unless a full bench of the consist of it chair person and all member consider st he initiation of inquiry and at least two third of it member of such inquiry provided far that any such inquiry shall be in camera and if the come to the conclusion that the complaint to be,9
101,101,SECTIONS,dismiss the record of the inquiry shall not be pub li shed or make available to an yo neb any person who be or have be a minister of the any person who be or have be a member of either house of any group a or group b officer or equivalent or above from amongst the public in sub clause i and of clause c of section of the prevention of corruption act of when serve or who have serve in connection with the affair of the any group c or group,9
102,102,SECTIONS,d official or equivalent from amongst the public servant define i and of clause c of section of the prevention of corruption act of when s or who ha s serve in connection with the affair of the union subject to the provision of sub section of section any person who be or have be a chai or member or officer or employee in any body or board or corporation or author or company or society or trust or autonomous body by whatever name call establish by an,9
103,103,SECTIONS,act of parliament or wholly or partly finance by the central government or control by it provided that in respect of such officer refer to in clause d who have serve in connection with the affair of the union or in any body or board or corporation or authority or company or society or trust or autonomous body refer to in clause e but be work in connection with of the state or in any body or board or corporation or authority or company or society or trust or autonomous body by whatever n ame call,9
104,104,SECTIONS,establish by an act of the state legislature or wholly or partly finance by the state government or control by it the an d the officer of its inquiry wing or prosecution wing shall have jurisdiction under this act in respect of such officer sonly after obtain the consent of the concerned state any person who be or have be a director manager secretary o r other officer of every other society or association of person or trust whether register under any law for the time be in force or not by whatever,9
105,105,SECTIONS,name call wholly or partly finance by the government and the annual income of which h amount a the central g may by notification any person who be or have be a direct or manager secretary or other officer of every other society or association of person or trust whether register under any law for the time be in force or not in receipt of any donation from any foreign source under the foreign contribution regulation act of in excess of ten rupee in a year or such,9
106,106,SECTIONS,high amount as the central government may by notification spec if yex planation for the purpose of clause f and g it be hereby clarify that any entity or institution by whatever name call corporate society trust association of person partnership sole proprietorship limited liability partnership whet her register under any law for the time be in force or not shall b e the entity cover in those that any person refer to in this clause shall be deem to be a public servant under,9
107,107,SECTIONS,of section of the prevention of corruption act of and the provision of that act shall apply notwithstanding anything contain in sub section the shall not inquire into any matter involve in or arise from or connect with any such gat ion of corruption against any member of either house of parliament in respect of anything say or a vote give by him in parliament or any committee thereof cover under the provision contain in clause of article of,9
108,108,SECTIONS,the may inquire into any act or conduct of any person other than those refer to in subsection if such person be involve in the act of abet bribe give or bribe take or conspiracy re la ting to any allegation of corruption u the prevention of corruption act of a gains ta person refer to in sub section that no action under this section shall be take in case of a person serve in connection with the affair of a state without the consent o f the state,9
109,109,SECTIONS,no matter in respect of which a complaint have be make to the under this act shall be refer red for inquiry under the commission of inquiry act of explanation for the removal of doubt it be hereby de that a complaint under this act shall only relate to a period during which the public servant be hold or serve in that capacity,9
110,110,SECTIONS,matter pending before any court or committee or authority for inquiry not to be affected in case any matter or proceed related to allegation of corruption under the prevention of corruption act of have be pending before any court or committee of either parliament or before any other authority prior to commencement of this act or prior to commencement of any inquiry after the commencement of this act such matter or proceed shall be continued before such court committee or authority,10
111,111,SECTIONS,constitution of bench of subject to the provision of this acta the jurisdiction of the may be exercise by bench a bench may be constitute by the chair person with two or more member a the chair person may deem every bench shall ordinarily consist of at least one judicial where a bench of the chair person such bench shall be preside over by the chair per so ne where a bench of a judicial member and a non judicial member not be the chair person such bench,11
112,112,SECTIONS,shall be preside over by the judicial the bench of the shall ordinarily sit at new and at such other place a may by regulation the shall notify the area in relation to which each bench of the may notwithstanding anything contain in sub section the chair person shall have the power to constitute or reconstitute bench from time to if at any stage of the hearing of any ca se or matter it appear to the chair person or a member,11
113,113,SECTIONS,that the case or matter be of such nature that it ought to be by a bench consist of three or the case or m atter may be transfer by the chair person or a the case may be re fe to him for transfer to such bench a the chair person may deem fit,11
114,114,SECTIONS,distribution of business amongst bench where bench be constitute the chair person may from time to time by notification make provision a to the distribution of the business of amongst the bench and also provide for the matter which may be dealt with by each bench,11
115,115,SECTIONS,power of chair person to transfer case on an a for transfer make by the complainant or the public servant the chair person a f give an opportunity of be to the complainant or the public servant a the case may be may transfer any case pending before one bench for disposal to any other bench,11
116,116,SECTIONS,decision to be by majority if the member of a bench consist of an even number differ in opinion on any point they shall state the point or point on which they differ and make a reference to the chair person who shall either hear the point or point himself or refer the case for hearing on such point or po by one or more of the other member of the and such point shall be decide accord to the opinion of the majority of the member of the who the case include those who first it chapter in re of preliminary inquiry and investigation,11
117,117,SECTIONS,provision s relate to complaint and preliminary inquiry and investigation on receipt of a complaint if it to proceed far may order a preliminary inquiry against any public servant by it inquiry wing or any agency special police establishment to ascertain whether there a prima case for proceeding in the matter orb investigation by any agency the de special police establishment when a prima case provided that the shall if it,11
118,118,SECTIONS,have decide to proceed with the preliminary inquiry by a general or special order refer the complaint or a category of complaint or a complaint receive by it in respect of public servant belonging to group a or group b or group c or group d to the central constitute under sub section of section of the central vigilance commission of provide far that the central vigilance commission in respect of complaint refer to it under the first proviso after make preliminary inquiry,11
119,119,SECTIONS,in respect of public servant belonging to group a and group b shall submit it report to the in a c cor da with the provision contain in sub and and in case of public servant belonging to group c and group d the commission shall proceed in accordance with the provision of the central vigilance commission act of also that before order an investigation under clause b the shall call for the explanation of the public servant so a to determine whether there a,11
120,120,SECTIONS,prima case for investigation provided also that the seek of explanation from the public servant before an investigation shall not interfere with the search and seizure if any require to be under taken by any agency include the police establishment under this during the preliminary inquiry refer to i n sub section the inquiry wing or any the special police establishment shall conduct a preliminary inquiry and on the basis of material information and document collect,11
121,121,SECTIONS,seek the comment on the allegation make in from the public servant and the competent authority and after obtain the comment of the concerned public servant and the competent authority submit within sixty day from the date of receipt of the reference a report to the a bench consist of not less than three member of the shall consider every report received under sub section from the inquiry wing or any agency include the special police establishment and after give an opportunity,11
122,122,SECTIONS,of be to th e public servant decide whether a prima case and proceed with one or more of the follow action namely a investigation by any agency or the special police establishment a the case may initiation of the depart men tal proceeding or any other appropriate action against the concerned public servant by the competent closure of the proceeding against the public servant and to proceed against the complainant under section every preliminary inquiry refer to,11
123,123,SECTIONS,in sub section shall ordinarily be complete within a period of ninety day and for reason to be record in write within a far period of ninety days from the date of receipt of the in case the to proceed to investigate into the complaint it shall direct any the special police establishment to carry out the investigation a expeditiously as possible and complete the investigation within a period of six month from the da te of it order provided that the may extend,11
124,124,SECTIONS,the say period by a far period not exceed of six month sat a time for the reason to be record in notwithstanding anything contain in section of the code of criminal e of any agency include the special police establishment shall in respect of to it by the submit the investigation report under that section to the court and forward a copy thereof to the a bench consist of not less than three member of the shall,11
125,125,SECTIONS,consider every report received by it under sub section from any agency include the special police establishment and after obtain the comment of the competent authority and the public servant may a grant sanction to it prosecution wing or investigate agency to file charge sheet or direct the closure of report before the special court against the public direct the competent authority to initiate the departmental proceeding or any other appropriate action against the concerned public the,11
126,126,SECTIONS,may after take a decision under sub section on the filing of the charge sheet direct it prose cut ion wing or any investigate agency include the special to initiate prosecution in the special court in respect of the case investigate by the may during the preliminary inquiry or the investigation a the case may be pass appropriate order for the safe custody of the document relevant to the preliminary inquiry or a the case may be investigation a it,11
127,127,SECTIONS,the web site of the shall from time to time and in such manner a may be specify by regula ti ons display to the public the status of number of complaint pending before it or dispose of the may retain the original record and evidence which be likely to be require in the process of preliminary or investigation or conduct of a case by it or by the special save a otherwise provide the manner and procedure of conduct a preliminary inquiry or investigation include such material and document to be make available to the pub li c servant under this act shall be such a may be specify by r,11
128,128,SECTIONS,person likely to be prejudicially affected to be if at any stage of the proceed a it necessary to inquire into the conduct of any person other than the accuse orb be of opinion that the reputation of any person other than an accuse be likely to be prejudicially affected by the preliminary inquiry the shall give to that a reasonable port unity of be in the preliminary inquiry and to produce evidence in his defence with the principle of natural justice,13
129,129,SECTIONS,may require any public servant or any other person to furnish information to the provision of this act for the purpose of any preliminary inquiry or investigation or the investigate agency a the case may be may require any public servant or any other person who in it opinion be able to furnish information or produce document relevant to such preliminary inquiry or investigation to furnish any such information or produce any such document,13
130,130,SECTIONS,power of to grant sanction for initiate prosecution notwithstanding i n section of the code of criminal procedure of or section of the police establishment act of or section of the prevention of corruption of the shall have the power to grant sanction for prosecution under clause a of subsection of section no prosecution under sub section shall be initiate against any public servant accuse of,13
131,131,SECTIONS,any of fence allege to have be commit by him while act or purport to act in the discharge of his official duty and no court shall take cognizance of such of fence except with the previous sanction of nothing contain in sub section and shall apply in respect of the person hold office in ce of the provision of the constitution and in respect of which a procedure for removal of such person have be specify the provision contain in sub section and shall be,13
132,132,SECTIONS,without prejudice to the generality of the provision contain in article and sub clause c of clause of article of the constitution,13
133,133,SECTIONS,action on investigation against public servant be in g prime minister minister or m parliament where after the conclusion of the investigation the finding of the disclose the commission of an of fence under the prevention of corruption act of by a public servant refer red to in clause a or clause b or clause c of sub section of section the may file a case in the special court and shall send a copy of the report together with it finding to the of,13
134,134,SECTIONS,supervisory power of the s hall notwithstanding anything contain insection of the special police establishment act of and section of the central vigilance n act of have the power of superintendence over and to give direction to the special e establishment in respect of t he matter refer by the for preliminary inquiry or investigation to the special police establishment under this act provided that while exercise power of,14
135,135,SECTIONS,superintendence or give direction under this sub section the shall not exercise power in such a manner so a to require any agency include the police establishment to whom the investigation have be give to investigate and dispose of any case in a particular the central vigilance commission sh all send a statement at such interval a the may direct to the in respect of action take on complaint refer to it under the second proviso to subsection of section and on receipt,14
136,136,SECTIONS,of such statement the may issue guide lin e for effective and expeditious disposal of such any officer of the special police establishment investigate a case refer to it by shall not be transfer without the approval of the the special police establishment may with the consent of the appoint a panel other than the government advocate for conduct the case refer to it by the the central government may from time to time make available such,14
137,137,SECTIONS,fund a may b e require by the director of the special police establishment for conduct effective investigation into refer to it by the and the director shall be responsible for the expenditure incur in conduct ing such investigation,14
138,138,SECTIONS,search and seizure if the have reason to believe that any document which in its opinion shall be useful for or relevant to any investigation under this act be secrete in any place it may a ut ho rise any agency include the special police establishment to whom the be give to search for and to seize such if the be satisfied that any document seize under sub section may be use a evidence for the purpose of any investigation er this act and that it shall be,14
139,139,SECTIONS,necessary to retain the document in its custody or in the custody of such officer a may be a ut ho rise it may so retain or direct officer to retain such document till the completion of such investigation provided that where any document be require to be return the or the a ut ho rise officer may return the same after retain copy of such document duly authenticate,14
140,140,SECTIONS,l to have power of civil court in certain case subject to the provision of this section for the purpose of any preliminary inquiry the inquiry wing of the shall have all the pow ers of a civil court under the code of civil procedure of while try a suit in respect of the follow matter namely i summon and enforce the attendance of any person and examine him on require the discovery and production of any receive evidence on,14
141,141,SECTIONS,requisition any public record or copy thereof from an y court or issue commission for the examination of witness or that such commission in case of a witness shall be issue only where the witness in the opinion of the be not in a position to attend the proceed before the such other matter a may be any proceed before the shall be deem to be a judicial proceed within the meaning of section of the in dian penal code of,14
142,142,SECTIONS,power of to service of officer of central or state government may for the purpose of conduct any preliminary inquiry or investigation the service of any officer or organ is at ion or investigate agency of the central government or any state government as the case may for the purpose of preliminary inquiry or investigate into any matter pertain to such inquiry or investigation any officer or organ is at ion or agency whose service be under sub section subject to,15
143,143,SECTIONS,the superintendence and direction of the a summon and enforce the attendance of any person and examine require the discovery and production of any document requisition any public record or copy thereof from any of the officer or organ is at ion or agency whose service be under sub section shall inquire or a the case may be investigate into any matter pertain to the preliminary inquiry or investigation and submit a report thereon to the lo within such period a may be specify by it in this behalf,15
144,144,SECTIONS,provisional attachment of asset where the or any officer a ut ho rise by it in this behalf have reason to believe the reason for such belief to be record in write on the basis of material in his possession that a any person be in possession of any proceeds of such person be accuse of have commit an of fence relate to corruption such proceeds of of fence be likely to be conceal or dealt with in any manner which may result in frustrate any proceeding relate to,15
145,145,SECTIONS,confiscation of such proceeds of of fence the or the a ut ho rise officer may by order in write provisionally attach such property for a period not ex ce ninety day from the date of the order in the manner provide in the second schedule to the income tax act of and the and the officer shall be deem to bean officer under sub rule e of rule of that the al or the officer a ut ho rise in this behalf shall immediately after attachment under subsection forward a copy of the,15
146,146,SECTIONS,order along with the material in his possession refer to in that subsection to the special court in a seal envelope in the manner a may be and such court may extend the order of attachment and keep such material for such period a the court may every order of attachment make under sub section shall cease to have effect after the e of the period specify in that sub section or after the expiry of the period a direct by the special court under sub section nothing in this section,15
147,147,SECTIONS,shall prevent the person interested in the enjoyment of the immovable property attach under sub section or sub section from such enjoyment explanation for the purpose of this sub section person interested in relation to any immovable property include all person claim or entitle to claim any interest in the property,15
148,148,SECTIONS,confirmation of attachment of asset the when it provisionally attache any property under sub section of section shall within a period of thirty day of such attachment direct its prosecution wing to file an application state the fact of such attachment before the special court and make a prayer for confirmation of attachment of the property till completion of the p the public servant in the special the special court may if it be of the opinion th at the property provisionally,15
149,149,SECTIONS,attach have been acquired through corrupt mean make an order for confirmation of attachment of such property till the completion of the proceeding against the public servant in the special if the public servant be subsequently acquit of the charge frame against him the property subject to the order of the special court shall be restore to the concerned public servant along with be nef its from such property a might have accrue during the period of if the public servant be subsequently convict of,15
150,150,SECTIONS,the charge of corruption the proceeds relatable to the of fence under the prevention of corruption act of shall be confiscate and vest in the central government free from any e or leasehold interest exclude any debt due to any bank or financial institution explanation for the purpose of this sub section the expression bank debt and financial institution shall have the meaning respectively assign to the m in clause d g and h of section the recovery of debt due to bank and financial institution act of,15
151,151,SECTIONS,confiscation of asset proceeds receipt and benefit arisen or procure by mean of corruption in special circumstance without prejudice to the provision of section and the special court on the basis of prima evidence have r ea son to believe or be satisfied that the assets proceeds receipt and benefit by whatever name call have arisen or procure by mean of corruption by the public servant it may a ut ho rise the confiscation of such asset proceeds receipt and be nef it till his where,16
152,152,SECTIONS,an order of confiscation make under sub section be modify or annul by the high court or where the public servant be acquit by the special court the asset proceeds receipt and be nef its confiscate under subsection shall be return to such public servant and in case it be not possible for any reason to return the asset proceeds receipt and benefit such public servant shall bepaid the price thereof include the money so confiscate with inter at the rate of five per cent per ann um thereon calculate from the date of confiscation,16
153,153,SECTIONS,power of to recommend transfer or suspension of public servant connect with allegation of corruption where the while make a prelim in ar y inquiry into allegation of corruption be prima satisfied on the basis of evidence available i that the continuance of the public servant refer to in clause d or clause e or clause f of subsection of section in his post while conduct the preliminary inquiry be likely to affect such preliminary inquiry adversely such public servant be,16
154,154,SECTIONS,likely to destroy or in any way tamper with the evidence or influence witness es then the may recommend to the central government for transfer or suspension of such public servant from the post by him till such period a may be specify in the the central government shall ordinarily a the recommendation of the make under subsection except for t he reason to be record in write in a case where it be not feasible to do so for administrative reason,16
155,155,SECTIONS,power of to give direction to prevent destruction of record during preliminary inquiry the may in the discharge o f it ons under this act issue appropriate di recti ons to a public servant entrust with the preparation or custody of any document or record a to protect such document or record from destruction or damage orb to prevent the public servant from alter or secrete such document or record orc to prevent the public servant from transfer or alienate any asset allegedly acquire by him through corrupt mean,16
156,156,SECTIONS,power to delegate the may by general or special order i n write and subject to such con di ti ons and limitation a may be specify therein direct that any administrative or financial on it may also be exercise or discharge by such of it member or officer or employee as may be specify in the order chapter court,16
