,Unnamed: 0,Title,Paragraph Text,Page No
141,141,SECTIONS,the support of another provided that such alteration modification or dismantle shall be prospective in nature and shall not nullify an y third party transaction enter into by the person with disability with the aforesaid any person provide support to the person with disability shall not exercise undue influence and shall respect his or her autonomy dignity an d privacy,10
142,142,SECTIONS,provision for guardianship notwithstanding anything contain in any other law for the time be in force on and from the date of commencement of this act where a district court or any design a ted authority a notify by the state government find that a person with disability who had been provide adequate and appropriate support but be unable to take legally binding decision may be provided far support of a limited guardian to take legally binding decision on his behalf i with such person in such manner a,10
143,143,SECTIONS,may be by the state government provided that the district court or the designate authority a the case may be may grant total support to the person with disability require such support or where the limited guardianship be to beg ran ted repeatedly in which case the decision regard the support to be provide shall be review by the court or the designate authority a the case may be to determine the nature and manner of support to be provided explanation for the purpose of this sub section limited guardianship,10
144,144,SECTIONS,mean a system of joint decision which ope rat es on mutual understand and trust between the guardian and the person with disability which shall be limited to a specific period and for specific decision and situation and shall operate in accordance to t he will of the person with disability on and from the date of commencement of this act every guardian appoint under any provision of any other law for the time be in force for a person with disability shall be deem to function a a limited g any person with disability,10
145,145,SECTIONS,aggrieve by the decision of the designate authority appoint a legal guardian may prefer an appeal to such appellate authority a may be notify by the state government for the purpose,10
146,146,SECTIONS,designation of a ut ho to support the appropriate government shall designate one or more authority to the community and create social awareness to support person in exercise of their legal the authority designate under sub section shall take measure for set up suitable to exercise legal capacity by person with disability living in institution and those with high support need and any other measure a may be,11
147,147,SECTIONS,duty of educational institution the appropriate government and the local authority shall en de avo ur that all educational institution fund or re cog ni se by them provide inclusive education to the child with y and towards that end sha admit them without discrimination and provide education and opportunity for sport and recreation activity equally with make building campus and various facility provide reasonable accommodation accord to th e individual,11
148,148,SECTIONS,provide necessary support individua li se or otherwise in environment that ma xi mise academic and social development consistent with the goal of full ensure that the education to person who be blind or deaf or both be impart in the most appropriate language and mode and mean of detect specific learn disability in child at the early and take suitable pedagogic aland other measure to overcome monitor on progress in term of attainment level and completion of education,11
149,149,SECTIONS,in respect of every student with provide transportation facility to the child with disability and also the attendant of with disability have high support need,11
150,150,SECTIONS,specific measure to promote and facilitate inclusive education the appropriate government and the local authority shall take the follow measure for the purpose of section a to conduct survey of school go child in every five year for identify child ascertain their need and the extent to which these be be met provided that the first survey shall be conduct within a period of two year from the date of commencement of this to establish adequate number of teacher,11
151,151,SECTIONS,training to tra in and employ teacher include teacher with disability who be qualify in sign language and and also teacher who be train in teach child with to train professional and staff to support inclusive education at all level of school to establish adequate number of resource cent re to support educational institution at all lev els of school to promote the use of a p prop ria te augmentative and alternative mode include mean of,11
152,152,SECTIONS,communication and sign language to supplement the use of one s own speech the daily communication need of person with speech communication or language them to participate and contribute to their community and soc ie tyg to provide book other learn material and appropriate assistive device to student with bench mark disability free of cost up to the age of eighteen year sh to ide scholarship in appropriate case to student with bench mark to make suitable,11
153,153,SECTIONS,modification in the curriculum and examination system to meet the need with disability such a extra time for completion of examination paper facility of scribe or amanuensis exemption from second and third language to promote research to improve learn any other measure a may be require,11
154,154,SECTIONS,adult education the appropriate government and the local authority shall take measure to promote protect and ensure participation of person with disability in adult education and con ti nu ing education pro gramme equally with development and,12
155,155,SECTIONS,vocational training and self employment the appropriate government shall and pro gramme include provision of loan at concessional rate to facilitate and support employment of person with disability especially for their vocational training and self the scheme and pro gramme refer to in sub section shall provide for a inclusion of person with disability in all main stream formal and non formal vocational and skill training scheme and to ensure that a person with,12
156,156,SECTIONS,disability have adequate support and facility to avail exclusive skill training pro gramme for person with disability with active link with the market for those with developmental i multiple disability and loan at concessional rate include that of mi croc re dite marketing the product make by person with disability maintenance of data on the progress make in the skill training and self employment include person with disability,12
157,157,SECTIONS,nondiscrimination in employment no government establishment shall discriminate against any person with disability in any matter relate to employment provided that the appropriate government may have regard to the type of work carry on in any establishment by notification and subject to such condition if any exempt any establishment from of this every government establishment shall provide reason able accommodation and appropriate barrier free and conducive environment to employee with,12
158,158,SECTIONS,no promotion shall be deny to a person merely on the ground of no government establishment shall dispense with or reduce in rank an employee who a disability during his or her service provide that if an employee after acquire disability be not suitable for the post he be holding shall be shift to some other post with the same pay scale and service be nef its provide d far that if it be not possible to adjust the employee against any post he may be kept on a supernumerary post until a suitable,12
159,159,SECTIONS,post be available or he the age of superannuation whichever the appropriate government may frame policy for post and transfer of employee,12
160,160,SECTIONS,equal opportunity policy every establishment shall notify equal opportunity policy de tailing measure propose to be take by it in pursuance of the provision of this chapter in t he manner as may be by the central every establishment shall register a copy of the say policy with the chief commissioner or th estate commissioner a the case may be,13
161,161,SECTIONS,maintenance of record every establishment shall maintain record of the person in relation to the matter of employment facility provide and other necessary information incompliance with the provision of this chapter in such form and manner a may be by the central every employment exchange shall maintain record of person with disability the record maintain under sub section shall be open to inspection at all reasonable such person a may be a ut ho rise in their behalf by the appropriate government,13
162,162,SECTIONS,appointment of grievance redressal officer every government establishment shall appoint a grievance redressal officer for the purpose of section and shall inform the chief commissioner or the st at e commissioner a the case may be about the appointment of such any person aggrieve with the non compliance of the provision of section may file a complaint with the grievance redressal officer who shall investigate it and shall take up the matter with the establishment for corrective the grievance redressal,13
163,163,SECTIONS,officer shall maintain a register of complaint in the manner a may by the central government and every complaint shall be inquire within two week of if the aggrieve person be not satisfied with the action take on his or her complaint he or she may approach the district level committee on disability chapter security health rehabilitation and recreation,13
164,164,SECTIONS,social security the appropriate government shall within the limit of it economic capacity and development formulate necessary scheme and pro gramme to safeguard and promote the right of per sons with disability for adequate standard of living to enable th em to live independently or in the community provided that the quantum of assistance to the person with disability under such scheme shall be at least twenty five per cent high than the similar scheme applicable to the a government while,13
165,165,SECTIONS,devise these scheme and pro gramme shall give due consideration to the diversity of disability gender age and soc io economic the scheme under sub section shall provide for a community cent re with good living condition in term of safety sanitation health care facility for person include child with disability who have no family or have been abandoned or be without shelter or support during natural or man make disaster and in area of support to woman,13
166,166,SECTIONS,with disability for livelihood and for upbring ing of their child re ne access to safe drinking water and appropriate and accessible sanitation facility especially in urban slum and rural provision of aid and appliance medicine and diagnostic service and corrective surgery free of cost to person with disability with such income ceiling a may be disability pension to person with li ti es subject to such income ceiling a may beno ti fi edh unemployment allowance to person with disability register,13
167,167,SECTIONS,with special employment exchange for more than two year and who could not be place in any gainful care giver allowance to person with disability with high support comprehensive insurance scheme for person with disability not cover under the insurance scheme or any other statutory or government sponsor insurance any other matter which the appropriate government may think fit,13
168,168,SECTIONS,health care the appropriate government and the local authority shall take necessar ym ea sures for the person with disability to provide a free health care in the vicinity in rural area subject to such family income a may barrier free access in all part of government and private hospital and other health ca reins ti tu ti ons and priority in attendance and the appropriate government and the local authority shall take measure and make scheme to promote health care,14
169,169,SECTIONS,and prevent the occurrence of disability and for the say purpose shall a undertake or cause to be under taken survey and research concern the cause of occurrence of promote various method for prevent screen all the child at least once in a year for the purpose of identify at risk provide facility for training to the staff at the primary health cent re se sponsor or cause to be sponsor awareness campaign and disseminate or cause to be dis se mina ted information,14
170,170,SECTIONS,for general hygiene health and take measure for natal peri natal and post natal care of mother and educate the public through the school school primary health cent re village level work ers and an gan wadi worker sh create awareness amongst the mass through television radio and other mass medium o n theca us es of disability and the preventive measure to be a dop te di health care during the time of natural disaster and other situation of essential medical facility for life save emergency treatment and procedure sexual and reproductive health care especially for woman with disability,14
171,171,SECTIONS,insurance scheme the appropriate government shall by notification make for their employee with disability,14
172,172,SECTIONS,rehabilitation the appropriate government and the local authority shall within their economic capacity and development undertake or cause to be under taken service and pro gramme of rehabilitation particularly in the area of health education and employment for al l person for the purpose of sub section the appropriate government and the local authority may grant financial assistance to non governmental the appropriate government and the local authority while f or mu la ting rehabilitation consult the non governmental organ is at ion work for the cause of person with disability,14
173,173,SECTIONS,research and development the appropriate government shall initiate or cause to be and develop men t through individual and institution on issue which shall enhance habilitation and rehabilitation and on such other issue which be necessary for the empowerment of person,15
174,174,SECTIONS,culture and recreation the appropriate government and the local authority shall take me a sures to promote and protect the right of all person with disability to have a cultural life and to participate in recreational activity with which include a s support and sponsorship to artist and writer with disability to pursue and establishment of a disability history museum which chronicle and the of person with make a,15
175,175,SECTIONS,accessible to person with promote recreation cent re and other associational facilitate participation in scout dance art class outdoor camp and redesign course in cultural and art subject to enable participation and access for person swith develop technology assistive device and equipment to facilitate access and inclusion for per sons with disability in recreational activity ensure th at person with hearing impairment can have access to television pro gramme with sign language interpretation or sub title,15
176,176,SECTIONS,sport activity the appropriate government shall take measure to ensure effective participation in sport activity of the person with the sport authority shall accord due recognition to the right of person with disability to participate in sport s and shall make due provision for the inclusion of person with disability in and pro gramme for the promotion and development of sport without prejudice to the provision contain in sub section and the,15
177,177,SECTIONS,and the sport a ut ho shall take measure to a re structure course and pro gramme to ensure access inclusion and participation of person swith disability in all sport redesign and support infrastructure tie of all sport activity for person develop technology to enhance potential talent capacity and ability in sport activity of all person with provide sensory essential and feature in all sport ing activity to ensure,15
178,178,SECTIONS,effective participation of all person with allocate fund for development of state of art sport facility for training of person promote and or ga ni se disability specific sport event f or person with disability and also facilitate award to the winner and other participant of such sport provision for person with bench mark,15
179,179,SECTIONS,free education for child with bench mark disability notwithstanding in the right of child to free and compulsory education act of every child with bench mark disability between the age of six to eighteen year shall have the right to free education in a neigh bo ur hood school or in a special school of his the appropriate government and local authority shall ensure that every child with bench mark disability have access to free education in an appropriate environment till he the age of,16
180,180,SECTIONS,reservation in high educational institution all government institution of higher education and other high education institution receive aid from the government shall reserve not less than five per cent seat for person with bench mark the person with bench mark disability shall be give an upper age relaxation of five year for admission in institution of high education,16
181,181,SECTIONS,identification of post for reservation the appropriate government shall i identify post in the establishment which can be by respective category of person with bench mark disability in respect of the vacancy reserve in accordance with the provision of section constitute an expert committee with representation of with bench mark disability for identification of such post undertake periodic review of the identify post at an interval not exceed three year,16
182,182,SECTIONS,reservation every appropriate government shall appoint in every government establishment not less than four per cent of the total number of vacancy in the cadre strength in each group of post meant to be fill with person with bench mark disability of which one per cent each shall be reserve for person with bench mark di under clause a b and c and one per cent for person with bench mark disability under clause d and e namely a blindness and low deaf and hard of,16
183,183,SECTIONS,locomotor disability include cerebral palsy leprosy cure dwarfism acid attack victim and muscular autism intellectual disability specific learn disability and mental multiple disability from amongst person under clause a to d include deaf blindness in the post identify for each that the reservation in promotion shall be in accordance with such instruction a be the appropriate government from time to time provided far that the appropriate government in,16
184,184,SECTIONS,consultation with the chief commissioner or th estate commissioner a the case may be may have regard to the type of work carry out in any government establishment by notification and subject to such condition if an y a may be specify in such notification exempt any government establishment from the provision of this where in any recruitment year any vacancy cannot be fill up due to non availability of a suitable person with bench mark disability o r for any other sufficient reason such vacancy shall be carried,16
185,185,SECTIONS,forward in the succeed recruitment year and if in the succeed recruitment year also suitable person with bench mark disability be not available it may first be fill by interchange be the and only when there be no person with disability available for the post in that year the employer shall fill up the vacancy by appointment of a person other than a person with disability provided that if the nature of vacancy i n an establishment be such that a give category of person cannot be employ the vacancy may be,16
186,186,SECTIONS,interchange among the five category with the prior approval of the appropriate the appropriate government may by notification provide for such relaxation of upper age limit for employment of person with bench mark disability a it think fit,16
187,187,SECTIONS,incentive to employer in private sector the appropriate government and the shall within the limit of their economic capacity and development provide incentive to employer in private sector to ensure that at least five per cent of their work force be compose of person swith be disability,17
188,188,SECTIONS,special employment exchange the appropriate government may by notification require that from such date the employer in every establishment shall furnish such information or return a may by the central government i n relation to vacancy appoint for person with bench mark disability that have occur or be about to occur in that establishment to such special employment exchange a may be notify by the central government and the establishment shall thereupon such requisition,17
189,189,SECTIONS,special scheme and development pro gramme the appropriate government and the shall by notification make scheme in of person with bench mark disability to provide a five per cent re ser vat ion in allotment of agricultural land and housing in all relevant scheme sand development pro gramme with appropriate priority to woman with bench mark five per cent reservation in all poverty alleviation and various developmental scheme s with priority to woman with bench mark five per,17
190,190,SECTIONS,cent reservation in allotment of land on concessional rate where such land be to be used for the purpose of promote housing shelter set up of occupation business enterprise recreation cent re and production provision for person with disability with high support need,17
191,191,SECTIONS,special provision for person with disability with high support any person with bench mark disability who himself to be in need of high support or any person or organ is at io non his or her behalf may apply to an authority to be notify by the appropriate government request ing to provide high on receipt of an application under sub section the authority shall refer it to an assessment board consist of such member a may be by the central the assessment board shall ass the,17
192,192,SECTIONS,case refer to it under sub section in such manner as may be by the central government and shall send a report to the authority certify the need of high support and it on receipt of a report under sub section the authority shall take step to provide support inaccordance with the report and subject to relevant scheme and order of the appropriate government in this behalf chapter and responsibility of appropriate government,17
193,193,SECTIONS,awareness campaign the appropriate government in consultation with the chief commissioner or the state commissioner a the case may be shall conduct encourage support or promote awareness campaign and sen si ti sat ion pro gramme to ensure that the right of the person provide under this act be the pro gramme and campaign specify er sub section shall also a promote value of inclusion tolerance empathy and respect for advance recognition of the skill merit and,17
194,194,SECTIONS,ability of person with disability and of their con tri bu ti ons to the work force labour market and professional foster respect for the decision make by person with disability on all matter related to family life relationship bearing and raise child rend provide orientation and sen si ti sat ion at the school college university and professional training level on the human condition of disability and the right of person with provide orientation and sen si ti sat ion on disable condition and right of,17
195,195,SECTIONS,person to employer administrator and ensure that the right of person with disability be include in the curriculum in s and school,17
196,196,SECTIONS,accessibility the central government shall in consultation with the chief commissioner formulate rule for person with disability lay down the standard of accessibility for the physical environment transportation information and communication include appropriate technology and other facility and service provide to the public in urban and rural area,18
