,Unnamed: 0,Title,Paragraph Text,Page No
89,89,SECTIONS,inspection or inquiry have be cause to be make by the visitor the university shall be entitle to appoint a representative who shall have the right to be present and be at such inspection or the visitor may if the inspection or inquiry be make in respect of the university or any college or institution main by it address the vice chancellor with reference to the result of such inspection or inquiry together with such view and advice with regard to the action to be take thereon a the visitor may be to,8
90,90,SECTIONS,offer and on receipt of address make by the visitor the vice chancellor shall communicate to the executive council the view of the visitor with such advice a the visitor may offer upon the action to be take the executive council sh al l communicate through the vice chancellor to the visitor such action if any a it prop os es to take or have be take upon the result of such inspection or where the executive council do not within a reasonable time take action to the satisfaction of the visitor the visitor,8
91,91,SECTIONS,may after consider any explanation furnish or representation make by the executive council issue such direction s a he may think fit and the executive council shall comply with such direction without prejudice to the forego provision s of this section the visitor may by order in writing annul any proceed of the university which be not in conformity with this act the statute or the that before make any such order he shall call upon the registrar to show cause why such an order should not be make,8
92,92,SECTIONS,and if any cause be show within a reasonable time he shall consider the visitor shall have such other power a may be by the,8
93,93,SECTIONS,officer of university the follow shall be the officer of the university namely,9
94,94,SECTIONS,the chancellor,9
95,95,SECTIONS,the vice chancellor,9
96,96,SECTIONS,the pro vice chancellor,9
97,97,SECTIONS,the dean of school,9
98,98,SECTIONS,the registrar,9
99,99,SECTIONS,the finance officer,9
100,100,SECTIONS,the controller of examination,9
101,101,SECTIONS,the librarian and,9
102,102,SECTIONS,such other officer a may be declare by the statute to be the officer of the university,9
103,103,SECTIONS,chancellor the chancellor shall be appoint by the visitor in such manner a may by the the chancellor shall by virtue of his office be the head of the university and shall if present preside at the convocation of the university for degree and meeting of the court,9
104,104,SECTIONS,vice chancellor the vice chancellor shall be appoint by the visitor in such manner as may be by the the vice chancellor shall be the principal executive and academic officer of the university and shall exercise general supervision and control over the affair of the university and give effect to the decision s of all authority of the the vice chancellor may if he be of the opinion that immediate action be ne cess ary on any matter exercise any power on any authority of the,9
105,105,SECTIONS,university by or under this act and shall report to such authority at it next meeting the act ion take by him on such matter provided that if the authority concerned be of the inion that such action ought not to have been taken it may refer the matter to the visitor whose decision thereon shall be final provided far that any person in the service of the university who be aggrieve by the action taken by the vice chancellor under this sub section shall have the right to represent against such action to the executive council within,9
106,106,SECTIONS,three month from the date on which decision on such action be him and thereupon the executive council may confirm modify or reve the action take by the vice the vice chancellor if he be of the opinion that any decision of any authority of the university is beyond the power s of the authority by the provision of this act the statute or the that any decision take be not in the interest of the university may ask the authority concerned to review it decision within sixty day of,9
107,107,SECTIONS,such decision and if the authority refuse to review the decision either in whole or in part or no d be take by it within the say period of sixty day the matter shall be refer to the visitor whose decision thereon shall be the vice chancellor shall exercise such other power and perform such other duty a may by t he statute or the ordinance,9
108,108,SECTIONS,pro vice chancellor the pro vice chancellor shall be appoint in such manner and on and condition of service and shall exercise such power and perform such duty a may by the statute,9
109,109,SECTIONS,dean of school every dean of school shall be appoint in such manner and shall exercise such power and perform such duty a may be by the,9
110,110,SECTIONS,registrar the registrar shall be appoint in such manner and on such term and con di ti ons of service a may be by the the registrar shall have the power to enter into agreement sign document and on behalf of the university and shall exercise such power s and perform such duty a s may by the statute,10
111,111,SECTIONS,finance officer the finance officer shall be appoint in such manner and shall exercise such pow ers and perform such duty a may be by the statute,10
112,112,SECTIONS,controller of examination the controller of examination shall be appoint in such manner and shall exercise such power and perform such duty a may be by the st a tu te,10
113,113,SECTIONS,librarian the librarian shall be appoint in such manner and on such term and condition of service and shall exercise such power s and perform such duty a may be by the statute,10
114,114,SECTIONS,other officer the manner of appointment and power and duty of other officer of the university shall be by the statute,10
115,115,SECTIONS,authority of university the follow shall be the authority of the university namely the the executive the academic the board of the finance committee such other authority a may be declare by the st a tu te to be the authority of the university,10
116,116,SECTIONS,the court the constitution of the court and the term of office of it member sh al l by the st a tut es provided that such number of member a may be by the statute shall be elect from among the teacher employee and student of the subject to the provision of this act the court shall have the follow in g power and a to review from time to time the broad policy and pro gramme of t he university and to suggest measure for the improvement an d development of the,10
117,117,SECTIONS,university b to consider and resolution on the annual report and the annual account of the university and the audit report on such to advise the visitor in respect of any matter which may be refer to it for advise to perform such other function a may be by the statute,10
118,118,SECTIONS,executive council the executive council shall be the principal executive bod y of the constitution of the executive council the term of office of it member and it power shall be by the st a tut es provided that such number of member a may be by the statute shall be from a mong member of the court,10
119,119,SECTIONS,academic council the academic council shall be the principal academic body of the university and shall subject to the provision s of this act the s ta tut es and the ordinance c oord in ate and exercise general supe over the academic policy of the university the constitution of the academic the term of office of member and it power and function s shall be by the st a tut es provided that such number of member a may be prescribe d by the statute shall be from among member of the court,10
120,120,SECTIONS,board of study the constitution power and function of the board of study shall by the statute,11
121,121,SECTIONS,finance committee the constitution power and function of the finance committee shall by the statute,11
122,122,SECTIONS,other authority of university the constitution power and function of other authority as may be declare by the statute to be the authority of the university shall be by the statute,11
123,123,SECTIONS,power to make statute to the provision of this act the statute may provide for all or any of the follow matter namely a the constitution power and function of authority and other body of the university as may be constitute from time to the appointment and continuance in office of the member of the say authority and bo di es the fill up of vacancy of member and all other matter relate to those authority and other bo di es for which it may be necessary or desirable to the,11
124,124,SECTIONS,appointment power and duty of the officer of the university and their the appointment of teach er academic staff and other employee of the university their emolument s and condition of the appointment of teacher and academic staff work in any other university or organ is at ion for a specific period for undertaking a joint the condition of service of employee include provision for pension insurance provident fund the manner of termination of s er vice and disciplinary the,11
125,125,SECTIONS,principle govern the seniority of service of t he employee of the the procedure for arbitration in case of dispute between employee or student and the procedure for appeal to the executive council by any employee or student against the action of any officer or authority of the the conferment of autonomous status on a college or an institution or a the establishment and abolition of school department cent re ha college the conferment of,11
126,126,SECTIONS,honorary the withdrawal of degree s diploma certificate and other a c the management of college and institution establish by the the delegation of power in the authority or officer of the the maintenance of discipline a mong the employee and student all other matter which by this act be to be or may be provide for by the,11
127,127,SECTIONS,st a tu te how to be make the first statute be those set out in the second schedule to the executive council may from time to time make new or additional statute or may amend or repeal the statute refer to in sub section that the executive council shall not make amend or repeal any statute affect the s tat us pow ers or constitution of any authority of the university until such authority have be give an opportunity of express an opinion in write on the propose change and any opinion so,12
128,128,SECTIONS,expressed shall be consider by the executive every new statute or addition to the statute or any amendment or repeal of a statute shall require the assent of the visitor who may assent thereto or withhold assent or remit to the executive council a new statute or a statute a mend or re pea ling an exist statute shall h ave no validity unless it have be assent to by the notwithstanding anything contain in the forego sub section the visitor may make new or additional statute or,12
129,129,SECTIONS,amend or repeal the st at refer to in sub section during the period of immediately a f te r the commencement of this act provided that the visitor may on the expiry of the say period of three year make within one year from the date of such expiry such de tail statute a he may consider necessary and such detailed st a tut es shall be laid before both house of notwithstanding anything contain in this section the visitor may direct the university to in the statute in resp of any,12
130,130,SECTIONS,matter specify by him and if the executive council be unable to implement such direction within sixty day of it receipt the visitor may after consider the rea sons if any communicate by the executive council for it inability to y with such direction make or amend the statute s,12
131,131,SECTIONS,power to make ordinance subject to the provision of this act and the statute may provide for all or any o f the follow matter namely a the admission of student to the and their enrolment a the course of study to be laid down for all degree diploma and certificate of the medium of instruction and the award of degree diploma certificate and other academic distinction the qua li fi ca ti ons for the same and the mean to be take relate to the,12
132,132,SECTIONS,grant and obtain of the the fee to be charge for course of study in the university and for admission to ex a mina ti ons degree and diploma to the the condition for award of fellowship scholarship studentship medal and the conduct of ex ami nat io n include the term of office and manner of appointment and of examine b examiner and moderator h the condition of residence of the student of the the special arrangement if any which may be make for the,12
133,133,SECTIONS,en ce and teach of and the prescribe of al course of study for the establishment of cent re of study board of study lab oratory and the manner of operation and collaboration with other university institution s and include learn body or the creation composition and function of any other body which be consider necessary for improving the a cade life of the the institution of fellowship,12
134,134,SECTIONS,scholarship studentship medal and the set up of machinery for redressal of of employee and student an do all o th er matter which by this act or the st a tu te be to be or may be provide for by the first or di na shall be make by the vice chancellor with the previous approval of the executive council and the ordinance so make may also be amend repeal or add to at any time by the executive council in the man by the st a tut es provided that in the case of guru,12
135,135,SECTIONS,and doctor and nan dan university till such time a the be not so make in respect of the matter that be to be provide for by the ordinance under this act and the statute the relevant provision of the statute and the ordinance make immediately before the commencement of this act under the provision of t he act of and the utter state university act,12
136,136,SECTIONS,act of respectively shall be applicable in so for a they be not inconsistent with the provision s of this act and the statute,12
137,137,SECTIONS,regulation the authority of the university may make regula ti ons consistent with this act the statute and the ordinance for the conduct of their own business and that of the committee if an yap pointed by them and not provide for by this act the statute or the ordinance in the by the statute,13
138,138,SECTIONS,annual report the annual report of the university shall be prepared under the direction of the executive council which shall include among other matter the step take by the university towards the of it object and shall be submit to the court on or before such date a may by the statute and the court shall consider the report in it annual the court shall submit the annual report to the visitor along with it comment if a copy of the annual report a prepared under sub,13
139,139,SECTIONS,section shall also be submit to the central government which shall a soon a may be cause the same to be laid b both house of parliament,13
140,140,SECTIONS,annual account the annual account and balance sheet of the university shall be prepare dunder the direction of the executive council and shall once at least every year and at interval of not more them fifteen month be audit by the comptroller and auditor general of or by such per sons as he may a ut ho rise in this a copy of the annual account together with the audit report thereon shall be submit to the court and the visitor along with the observation s of the executive any ion make by,13
141,141,SECTIONS,the visitor on the annual account shall be brought to the notice of the court and the observation of the court if any shall after be consider by the executive l be submit ted to the a copy of the annual account together with the audit report a submit to the visitor shall also be submit to the central government which shall a soon a may be cause the same to be laid be fore both house of the audit annual account after have be la id before both house of parliament shall be pub li shed in the gazette of,13
142,142,SECTIONS,return and information the university shall furnish to the central government such re turns or other information with respect to it property or activity a the central government may from time to time require within such period a may be specify by the central,13
143,143,SECTIONS,condition of service of employee every employee of the university shall be a p pointed under a write contract which shall be with the university and a copy of which shall be furnish to the employee any dispute arise out of the contract between the university and any employee shall at the request of the employee be refer to a tribunal of arbitration con si sting of one member appoint by the executive council one member nominate by the employee concerned and an u appoint by the,14
144,144,SECTIONS,the decision of the tribunal shall be final and no suit shall lie in any civil court in respect of decide by the tribunal provided that nothing in this sub section shall preclude the employee from avail of the judicial re me di es available under article and of the every request make by the employee under sub section shall be deem to be a submission to arbitration upon the term of this section within the meaning of the ar bit rat ion and conciliation act of the procedure for regulate the work of the tribunal shall be by the statute,14
145,145,SECTIONS,procedure of appeal and arbitration in disciplinary case against student any student or candidate for an examination whose name have be remove from the roll of the university by or resolution of the vice chancellor discipline it tee or examination committee a the case may be and who have be debar from appear at the examination of the university for more tha none year may within ten day of the date of receipt of such order or copy of such resolution by him appeal to the executive council and the,14
146,146,SECTIONS,executive council may confirm modify or reverse the decision of the vice chancellor or the committee a the case may any dispute arise out of any disciplinary action take by the university against a student sha the request of such student be refer to a tribunal of arbitration and the provision of sub and of section shall a far a may be apply to a reference make under this sub section,14
147,147,SECTIONS,right to appeal every employee or student of the university or of a college or by the university shall notwithstanding anything contain in this act have a right to appeal within such time a may be by the statute to the executive council against the decision of any officer or authority of the university or the principal or the management of any college or an institution a the case may be and thereupon the executive council may confirm modify or reverse the decision appeal against,14
148,148,SECTIONS,provident and pension fund the university shall constitute for the benefit of such provident or pension fund or provide such insurance scheme a it may deem fit in such manner and subject to such condition a may be by the where such provident fund or pension fund have be so constitute the central government may declare that the provision of the provident fund act of shall apply to such fund a if it were a government provident fund,14
149,149,SECTIONS,dispute a to constitution of authority and body if any question ar is es a to whether any person have be y elect or appoint a or be entitle to be a member of any authority or other body of the university the matter shall be refer to the visitor whose decision thereon shall be final,14
150,150,SECTIONS,fill of casual vacancy all casual vacancy among the member other than ex of any authority or other body of the university shall be fill a soon a may be by the person or body who elect or the member whose place have become vacant and the person appoint elect or opt to a casual vacancy shall be a member of such authority or body for the residue of the term for which the person whose place he fill would have be a member,14
151,151,SECTIONS,proceeding of authority or body not invalidate by vacancy no act or proceeding of any authority or other body of the university shall be invalid merely by reason of the existence of a vacancy or vacancy among it,14
152,152,SECTIONS,protection of action take in good faith no suit or other legal proceeding shall lie against any officer or other employee of the university for anything which be in good faith do or intend to be done in pursuance of any of the of this act the statute or the ordinance,15
153,153,SECTIONS,mode of proof of university record notwithstanding anything contain in the in dian evidence of or in any other law for the time be in force a copy of any receipt application notice order pro ce or resolution of any authority or other body of the university or any other document in possession of the university or any entry in any reg is y maintain by the university if certify by the registrar shall be receive a prima evidence of such receipt application notice order proceed,15
154,154,SECTIONS,resolution or document or the existence of entry in the register and shall be admit a en ce of the matter and transaction therein where the original thereof would if produced have be admissible in evidence,15
155,155,SECTIONS,power to remove difficulty if any difficulty ar is es in give effect to the provision of this act the central may by order publish in the official gazette make such not inconsistent with the provision s of this act a appear to it to be necessary or for remove the difficulty provide that no such order shall be make under this section after the expiry of three year from the commencement of this every order make under sub section shall be laid a soon a may be after it be,15
156,156,SECTIONS,make before each house of parliament while it be in session for a total period of thirty d which may be comprise din one session or in two or more successive session and if before the expiry of the session immediately following the session or the successive session s aforesaid both house agree in make any modification in the order or b house agree that the order should not be make the order shall thereafter have effect only in such modify f or be of no effect a the case may be so however that any such modification or annulment shall be without prejudice to the validity of anything previously do under that order,15
157,157,SECTIONS,st a tu te ordinance and regulation to be publish in the official gazette and to be laid before parliament every statute ordinance or regulation make under this act shall be pub li she din the official every statute ordinance or regulation make under this act shall be laid a soon a may be after it be make before each house of parliament while it be in session for a total period of thirty days which may be comprise in one session or in two or more successive session and if before the expiry of the session,15
158,158,SECTIONS,immediately follow the session or the successive session aforesaid both s agree in making any modification in the statute ordinance or regulation or both house agree that the or regulation should not be make the statute ordinance or regulation shall thereafter have effect only in such modify f or be of no effect a the case may be so however that any such modification or annulment shall be without prejudice to the validity of anything previously do under that statute ordinance or,15
159,159,SECTIONS,the power to make statute ordinance or regulation shall include the power to give retrospective effect from a date not ear lier than the date of commencement of this act to the or regulation or any of them but no retrospective effect shall be give to any st a tut es or di na or regulation so a to prejudicially affect the interest of any person to whom such or regulation may be applicable,15
160,160,SECTIONS,transitional provision notwithstanding anything contain on this act and the statute a the first chancellor and the first vice chancellor shall be appoint by the visitor in such manner and on such condition a may be deem fit and each of the say officer shall hold office for such term not exceed five year a m ay be specify by the the first registrar and the first finance officer shall be appoint by the visitor and each of the say officer shall hold office for a term of three the first,15
161,161,SECTIONS,court and the first executive council shall consist of not more than thirty and eleven member respectively who shall be nominate by the central government and shall hold office for a term of three year the first academic council shall consist of not more than twenty one member who shall be nominated by the central government and shall hold of fice for a term of three that if any vacancy in the above office or authority the same shall be fill by appointment by the visitor or nomination by,15
162,162,SECTIONS,the central government a the case may be and the person so appoint or nominate shall hold office for so long a the officer or member in whose place he is a p pointed or nominate would have office if such vacancy have not occur,15
163,163,SECTIONS,amendment of act of in the in the second schedule the entry relate to guru and doctor go ur shall be notwithstanding such omission a all appointment make order issue degree and other academic distinction and certificate award privilege grant or other thing do under the ad hi ni yam act of shall be,16
164,164,SECTIONS,deem to have been respectively make issue award grant or do under the correspond provision of this act and except a otherwise provide by this act or the statute continue in force unless and until they be supersede d by any order make under this act or the statute all proceeding of selection committee for the appointment or promotion of teacher that took place before the commencement of this act and all action of the executive council in respect of the recommendation of such selection committee,16
165,165,SECTIONS,where no order of appointment on the basis thereof be pass before the commencement of this act shall notwithstanding that the procedure for selection have be modify by this act be deem to have be v a lid but far proceed in connection with such pending selection shall be take in accordance with the provision of this act and be continued from the stage where they stood immediately before such commencement except if the concerned authority t ake with the approval of the visitor a decision to the contrary,16
166,166,SECTIONS,amendment of president act of in the ut tar state university a in sub section of section the word figure and bracket and a university of shall from be call the nan dan university at sri na gar di st shall be in clause d of sub section of section the word the nan dan university shall be in sub section of section for the word the university of,16
167,167,SECTIONS,and the university of shall be substitute d section shall be omit te de in the schedule al no and the entry relate thereto shall be notwithstanding the omission and substitution refer to in sub section all appointment make order issue degree and other academic distinction and certificate award privilege grant or other thing do under the ut tar university act act of shall be,16
