,Unnamed: 0,Title,Paragraph Text,Page No
63,63,SECTIONS,other right b el on ging to the central record keeping regulation mean the re gul at io n make b y the authority under this scheme mean a scheme of pension fund approve by the authority under this act security appellate tribunal mean a security appellate tribunal establish under subsection of section of th e security and exchange board of act of t subscriber include a person who to a scheme of a pension subscriber education and protection fund,4
64,64,SECTIONS,mean the fund constitute under sub section section trustee bank mean a banking a define in the banking regulation act of word and expression use and not define in this act but define in i the insurance act of the company act of the security contra regulation act of an div the security and hange board of act of shall have the meaning respectively assign to them under those fund regulatory and development authority,4
65,65,SECTIONS,establishment and incorporation o f authority effect from such date a the central government may by notification appoint there shall be establish for the purpose of this act an authority to be call the pension fund re gul a tory and development the authority shall be a body corporate by the n ame aforesaid have perpetual succession and a common seal with power subject to the provision of this act to e hold and dispose of property both movable and immovable an d to contract and shall by the,5
66,66,SECTIONS,say name sue or be the head office of the authority shall be in the na ti on al capital region refer to in clause f of section of the national ca pi tal r board act of authority may establish of fice at other place in,5
67,67,SECTIONS,composition of authority the authority shall consist of the follow member namely a a three whole time member three part time be appoint by the central government from amongst of ability integrity and stand knowledge and experience in or finance or law with at least one person from each discipline,6
68,68,SECTIONS,term of office and condition of service of chair person and member of authority the chair person and every whole time member shall hold office for a term of five year from the date on which he upon his office and shall be eligible for reappoint me that no person shall hold office a a er son after he have attain the age of sixty far that no p er son shall hold office a a whole time member after he have attain the age of sixty two a part time member shall hold office a,6
69,69,SECTIONS,such for a m not exceed five year from the date on which he upon his salary and allowance payable to and other term and condition of service of the member sot her than part time member sh al l be such a may be part time member shall receive such a a may be salary allowance and other condition of s er vice of a member shall not be varied to his disadvantage after his notwithstanding anything contain in sub section or sub section a,6
70,70,SECTIONS,member may a relinquish his office by give in write to t he central government a notice of not less than thirty day orb be remove from his office in accordance wi th the provision o f section,6
71,71,SECTIONS,removal of member from office the central government may remove from of fi ce the chair person or any other member whoa be or at any time have be adjudge a insolvent orb have become physically or mentally in ca of act a a member orc have be convict of an of fence which in the opinion of the central govern men t turpitude have acquire such financial or other interest a be likely to affect prejudicially his function a sa member ore have in the opinion of the central govern men t so,6
72,72,SECTIONS,abuse his position a to render his continuance in office detrimental to the public no such chair person or other member shall be remove under clause d or clause e of subsection unless he have be give a e opportunity of be in the,6
73,73,SECTIONS,restriction on future employment of member the chair person and the whole shall not for a period of two year from the date on which they cease to hold office a such except with the previous approval of the central government accept a any employment either under the centrum l government or under any state government orb any appointment in any regulate entity in the pension the chair person and the whole time member of the interim fund regulatory and development authority hold in g the,7
74,74,SECTIONS,office a such before the commencement of this act shall not on and after such commencement accept any appointment in any re gul at entity in the pension sector for a period of two year from t he date on which they cease to hold office a such except wi th the previous approval of the central government,7
75,75,SECTIONS,administrative power of chair per so chair person shall have the power of general superintendence and direction in respect of all matter of the authority,7
76,76,SECTIONS,meeting s of authority the authority shall meet at such time and e and shall observe such rule of procedure in regard to the transaction of business at it s meeting include quorum at a may be provide by the chair person or if for any reason he be un able to attend a meeting of the authority any other member chosen by the member sent from amongst them se at the meeting shall preside at all question which come up before any meeting of the authority shall be decide,7
77,77,SECTIONS,by a majority of vote by the member present and voting and in the event of an equality of vote the chair person or i absence the person preside shall have a second or cast if any member who be a director of a company an d who a such director have any direct or indirect pecuniary interest in any matter come up r consideration at a meeting of the authority he shall as soon a possible after relevant circumstance have come to his knowledge disclose the nature of his interest at such and such disclosure,7
78,78,SECTIONS,shall be record in the proceeding of the authority and the member shall not take part in any deliberation or decision of the authority with respect to that matter,7
79,79,SECTIONS,vacancy not to invalidate proceeding of authority no act or proceed of the authority shall be invalid merely by reason of a any vacancy in or any defect in the constitution of the authority orb any defect in the appointment of a person actin g a a member of the authority orc any irregularity in the procedure of the author not affect the merit of the case,7
80,80,SECTIONS,officer and employee of authority authority may appoint such officer and a it necessary for the efficient discharge of it function under this the term and other condition of service of officer and other employee of the author it yap pointed under sub section shall be such a may be determine by regula ti ons chapter and application,7
81,81,SECTIONS,extent and application this act shall apply to a the national pension any other pension scheme not re gula ted by any other every pension scheme refer to in clause b shall conform to the regulation make by the authority within such time a may be specify in the notwithstanding anything contain in sub section the provision of this act shall not apply toa the scheme or fund under i the coal mine provident fund and miscellaneous provision act of,7
82,82,SECTIONS,the employee provident fund and miscellaneous provision act o f the seaman s provident fund act of the as sam tea plantation provide fund and pension fund scheme act as sam act x of the jam mu and ka sh mir employee provident fund act jam mu and ka sh mir act of b contract refer to in sub section of section of the insurance act of c any other pension scheme which the central g may by notification,7
83,83,SECTIONS,exempt om the application of this act d person appoint before the day of janua to public service in connection with the affair of the union or to all service constitute under section of th e all act of e person appoint to pub service in con with the affair of any state or such a may be specify by notification by the central notwithstanding anything contain in sub section any state government or administrator,7
84,84,SECTIONS,union territory may by notification extend the national pension m to it notwithstanding anything contain in clause c of sub section the central government may by notification extend the application o f this act to any other pen si on scheme include any other pension scheme exempt and notify under clause c of sub section any person govern under any of the scheme or f refer to in sub section may at his option also jo in the national pension system chap of asset liability of interim pension fund regulatory and development authority,7
85,85,SECTIONS,transfer of asset liability of interim pension fund regulatory and development authority on and from the date of establishment of the pension fund regulatory and development authority a all the asset and liability of the in te rim pension fund regulatory and development authority shall stand transfer to and in the authority explanation the asset of the in te rim pen sion fund regulatory and development authority shall be deem to include all rig and power all property whether movable or,8
86,86,SECTIONS,in par ticul ar cash balance deposit and all other interest and right in or arise out of such property a may be in the possession of the interim pension fund regulator y and development authority and all book of account and other document relate to the same and liability shall to include all debt liability an d obligation of whatever without prejudice to the provision of clause a all debt obligation and liability incur red all contract enter into and all m and,8
87,87,SECTIONS,thing engage to be do by with or for the interim pension fund re gul a tory and authority immediately before that day for or in connection with the purpose of the say regulatory authority shall be deem to have be incur re den te red into or engage to be do by with or for the all sum of money due to the in te rim pension fund regulatory and development authority immediately before that day shall be deem to b e due to the authority all suit and other legal proceeding in st or which could,8
88,88,SECTIONS,have be institute by or against the interim pension fund regulatory and development authority immediately before that day may be continued or may be in st it ut by or against the authority chapter power and function of authority,8
89,89,SECTIONS,duty power and function of authority subject to the provision of this act and any other law for the time be in force the authority shall have the duty to regulate promote and ensure orderly grow th of the national pension system and pension scheme to which this act a p plies and to protect the interest of subscriber of such system and without prejudice to the generality of the provision contain in sub section the power of the authority shall include a regulate the national pension,9
90,90,SECTIONS,system a the pension scheme to which this act approve the scheme the term and con di ti ons thereof and lay down norm for the management of the corpus of the pen ion fund include investment guideline under such register and regulate issue to an intermediary on application a certificate of registration and re newing modify ing withdraw suspend or cancel such re gist ratio ne protect the interest of subscriber by i ensure sa fet y of the contribution of,9
91,91,SECTIONS,subscriber to various scheme of pension fund to which this act ensure that the intermediation and her operational cost under the national pension system be economical and establish mechanism for redressal of grievance of subscriber to be determine promote professional or organ is at ion connect with the pension adjudication of dispute between inter media and between e and subscriber si collect data and require the to collect,9
92,92,SECTIONS,such data and undertaking and commission ing s tu di es research and undertaking step for educate subscriber a the general public on issue relate to pension retirement saving and related issue and training of stand ar di se dissemination of inform a ti on about performance of pension fund and performance regulate the regulate levy fee o r other charge for carry out the purpose of this specify by regulation the form and m ann er in which book of account,9
93,93,SECTIONS,shall be main tai ne dand statement of account shall be render by inter media rie so call for information from unde of conduct inquiry include audit of intermediary and other entity or organ is at ion connect with pension exercise such other power and function a may be notwithstanding any thing contain in any other law for the time be in force while power under clause o of sub section the authority shall have the same power,9
94,94,SECTIONS,a be in a civil court under the code of civil procedure of while try a suit in respect of the following matter namely i the discovery and production of book of account and other document at such place and at such time a may be specify by the summon and enforce the attendance of per so n and examine them on inspection of any book register and other document of any person or intermediary refer red to in section at any issue commission for the ex a mina ti on,9
95,95,SECTIONS,of witness or any other er which may be without prejudice to the provision contain in sub section and and section the authority may by order for reason to be re cor in write in the interest of subscriber take any of the follow measure pending investigation or inquiry namely i restrain person from participate in any restrain any office bearer of an in from act a impound and retain the proceeds under the heme in respect of,9
96,96,SECTIONS,any act which is under attach after passing an order on an at ion make for approval by the judicial magistrate of first class have jurisdiction for a period not exceed one month one or more bank account or account of any i or any person associate with the scheme in any manner involve in lation of any of the provision of this act or the rule or the regulation sma de thereunder provided that only the bank account or or any transaction enter therein relate to the proceeds,9
97,97,SECTIONS,actually involve in the lation of any of the provision of this act or the rule or the regulation make th ere under shall be allow to be direct any intermediary or any person a with the scheme in any manner not to dispose of or alienate an asset formin g part of any activity which be under investigation provided that the authority shall either before or after passing such order under this section give to such intermediary or person con ce an opportunity of be,9
98,98,SECTIONS,power to issue direction save a otherwise provide in section if after ma king or causing to be make an inquiry the authority be satisfied that it be necessary i in the interest of subscriber or orderly development of national pension system or a pension scheme to which this act a p plies to prevent the affair of any intermediary or er person or entity refer to insection be conduct in a manner detrimental t o the of subscriber to secure the proper management of any such,10
99,99,SECTIONS,intermediary or person or entity it may issue such direction to such intermediary or en titi e or to any person or class of person refer red to in section or associate with the pension fund a it may deem fit provided that the authority shall either before or aft er passing such order give an opportunity of being to such intermediary entity or person concerned,10
100,100,SECTIONS,power of investigation where the authority have a reasonable ground to believe that a the activity of the pension fund be be conduct in a manner detrimental to the interest of the subscriber any intermediary or any person associate with the scheme of the pension fund have viola ted any of the provision of this act or th e rule or the regulation make or direction issue by the authority thereunder it may at any time by order in write direct any person here a f in this section refer to a the investigating,10
101,101,SECTIONS,authority specify in the order to investigate the affair of such intermediary or per sons associated with the pension fu and to report thereon to the without prejudice to the provision contain in sec ti ons to of the company of it shall be the duty of every manager manage tor officer and other employee of the company in case of a company and every intermediary o r person or entity refer to in section or every person associate wit h the pension fund to preserve and to,10
102,102,SECTIONS,produce to the investigate authority or any person a ut ho rise by him in this behalf all the book register other document and record of or re la ting to the company or a the case may be of or relate to the intermediary or such person hare in their custody or the investigate authority may require any intermediary or any person or entity associate with the pension fund in any manner to furnish such information to or produce such book or or record before him or any person a ut ho rise by him in,10
103,103,SECTIONS,this behalf a he may consider necessary if the furnish of such information or the production of such book or register or or record be relevant or necessary r the purpose of it the investigate authority may keep in it any book register other document and record produce under sub section or sub section for six month and thereafter shall return the same to any intermediary or any p er son associate or entity with the pension fund by whom or on whose behalf the book,10
104,104,SECTIONS,register other document and record be produced provided that the investigate authority may cal l for any book register other document and r they be require again provided far that if the person on whose alf the book register other document and record are produce require certify copy of the book register other document or record produce before the gate authority it shall give certify copy of such book register other document or as the case may be record to such person or on whose,10
105,105,SECTIONS,behalf the book register other document and record be any person direct to make an under sub section may ex amine on oath any intermediary or any person associate with the pension fund in any manner in relation to the affair of his business and may administer a n oath accordingly and for that purpose may require any of th ose person to appear before him personally note of any examination under sub section sha be take down in write and shall be rea dover to or by and sign by,10
106,106,SECTIONS,the person ex ami and may thereafter be use in evidence against if any person without reasonable cause or refuse a to produce to an investigate authority or any person a ut ho rise by him in this behalf any book register other document or record which it be his duty under sub section or sub section furnish orb to furnish any information which it be his duty under sub section to furnish orc to appear before the investigate authority personally when require to do so under subsection,10
107,107,SECTIONS,or to answer any question which be put to him by the investigate authority in pursuance of that sub section to sign the note of any examination refer to in sub section shall be punishable with imprisonment for a term which may extend to one year or with fine extend to twenty five crore rupee or with both and also with a far fine which may extend to rupee for every day after the fir st day during which the failure or refusal,10
108,108,SECTIONS,search and seizure where the authority in of information in it reason to believe that a any person who have be require under sub section of section to produce or cause tobe produce any book account or other document in his custody or power have omit or fail to produce or cause to be produce such book account or other document orb any person to whom a requisition to produce any book account or other document as aforesaid have be or might be issue will not or,12
109,109,SECTIONS,would not produce or cause to be produce account or other document which will be useful for or relevant to an investigation under subsection of section orc a contravention of any provision of this act have be commit or be likely to be commit ted by an intermediary any claim which be due to be settle by the intermediary have be or be likely to be reject or settled at a figure high er than a reasonable amount ore any claim which be due to be settle by an intermediary have be or be likely to,12
110,110,SECTIONS,be reject or settled at a figure low er than a reasonable amount orf any illegal fee and charge have be transact or be likely to be transact by an intermediary any book account paper receipt voucher survey report or other document belonging to an intermediary be likely to be tamper with falsify or manufacture dit may a ut ho rise any officer of the authority not below the rank equivalent to that of a gazette officer of the government hereafter refer to a the a ut ho rise officer to i enter and,12
111,111,SECTIONS,search any building or place where he have reason to suspect that such or other document or any book or paper relate to any claim rebate or commission or any receipt voucher report o r other document be break open the lock of any box locker safe almirah or other receptacle for exercise the pow ers by clause i where the key thereof be not seize all or any such book account or other document found a a result of such place mark of identification on such,12
112,112,SECTIONS,boo k account or other document or make or cause to be make extract or copy there the a ut ho rise officer may requisition the ce of any p officer or of any officer of the central government or of both to a him for all or any of the purpose specify in sub section it shall be the of every such police officer or officer to comply with such the a ut ho rise officer may where it be not practicable to seize any h book account or other document specify in sub section,12
113,113,SECTIONS,e an order on the person who be in immediate possession or control thereof that he shall not remove part with or otherwise deal with it except with the previous permission of such office r and such officer may take such step a may be necessary for en sur ing compliance with this sub the a ut ho rise officer may during the course of th e search or seizure examine on oath any person who be found to be in possession or control of any book account or other document and any statement make by such person during such examination,12
114,114,SECTIONS,may thereafter be use in evidence in any proceeding under this the book account s paper receipt r report or other document seize under subsection shall not be retain by the a ut ho rise officer for a period exceed one hundred and eighty day from the date of the seizure unless the reason for retain the same be record by him in writing and the approval of the author for such retention be that the authority shall not a ut ho rise the re tention of the book account paper,12
115,115,SECTIONS,receipts vouch ers report or other doc ume for a period exceed thirty day after all the proceeding under this act for which the boo k account paper receipt voucher report or other do cum en t are relevant be the person from whose custody the book t pape r receipt voucher report or be seize under sub section may make copy thereof or take extract there from in the presence of the officer or any other person empower by him in this behalf at such,12
116,116,SECTIONS,place and time a the a ut ho rise officer may appoint in this if a person legally entitle to the book t paper receipt voucher report or seize under sub section object for any reason to the approval give by the authority under sub section he may make an application to the central government state therein the reason for such o and request for the return of the book account paper receipt vouch er report or other on receipt of the application under sub,12
117,117,SECTIONS,section the central government may after give the applicant an opportunity of be pa s such order a it think the provision of the code of criminal pro ce dure of relate to search shall apply so far a may be to ever y search and seizure make under subsection the central government may by notification make rule in relation to any search or seizure under this section and in particular and with out prejudice to the generality of the forego power may,12
118,118,SECTIONS,provide for the procedure to be follow by the a ut ho rise officer i for obtain into such building or place to be search where free thereto is not for ensure safe custody of any book t paper receipt voucher report or other document seize under this of authority to ensure compliance if the authority find after cause an inquiry to be made that any person have violate o r be likely to violate any provision of this act or any rule or regulation make thereunder the authority may an order require such person to cease and desist from commit or cause such violation,12
119,119,SECTIONS,management by administrator if at any time the authority have reason to believe that the central record keeping agency or pension fund be act in a manner likely to be prejudicial to the interest of subscriber it may after give the central record keeping agency or pension fund a the case may bean opportunity of be make a report thereon to the central if the central government after consider the report make under sub section be of the opinion that it be necessary or proper to do so it may,13
120,120,SECTIONS,appoint a n administrator to manage the affair of the central record keeping agency or fund a the case may be under the direction and control of the authority in h manner a may be specify by notification chapter vina ti on al pension system,13
121,121,SECTIONS,national pension system the contributory pension system notify by the government in the ministry of finance notification number f no date shall be deem to be the national pension system with effect from the st day and such national pension system may be amend from time to time by notwithstanding anything contain in the say not the national pension system shall on the commencement of this act have the follow basic,13
122,122,SECTIONS,feature namely a every subscriber shall have an individual pen sion account under the national pension withdrawal not exceed twenty five per ce of the contribution make by the subscriber may be permit from the individual pension account subject to the condition such a purpose frequency and limit a may be specify by the the function of record keeping accounting and switch of option by the subscriber shall by th e central record keeping there shall be a choice,13
123,123,SECTIONS,of multiple pension fund and multiple that a the subscriber shall have an option of invest up to hundred per cent of his fund in government security the subscriber seek minimum assure d return shall have an option to invest his fund sin such scheme provide minimum assure return a may be notify by the author it ye there shall be portability of individual n account in case of change of collection and transmission of contribution an d instruction shall be through point,13
124,124,SECTIONS,of presence to the central record keeping agen there shall not be any implicit or explicit assurance of benefit except market base guarantee mechanism to be purchase by the a subscriber shall not exit from the national pension system except a may be specify by the re gul at io n an di at exit the subscriber shall purchase an an nu it y from a life insurance company in accordance with the in addition to the individual pension account mention in clause a of sub section a subscriber may also at,13
125,125,SECTIONS,his option have an additional account under the national pension system feature men ti one d in clause c to g of sub section and also have the additional feature that the subscriber sh all be free to withdraw part or all of his money at any time from the additional account,13
126,126,SECTIONS,central record keeping agency the authority shall by grant a certificate of registration under sub section of section appoint a central record keeping agency provided that the authority may in public interest appoint more than one central the central record keeping y shall be responsible for receive instruction from the point of presence transmit such instruction to pension fund effect receive from subscriber and discharge such other,14
127,127,SECTIONS,duty and function a may be assigned to it under the certificate of registration or a may be determine by all the asset and property own lease or de velo ped by the central record keeping agency shall constitute regulate asset and upon expiry of certificate of registration or ear lier revocation thereof the authority shall be entitle to appropriate and take over the regulate asset either by itself or through an administrator or a person nominate by it in this behalf provided that the central record keeping agency,14
128,128,SECTIONS,shall be entitle to be compensate the fair value tobe ascertain by the authority of such regulate asset a may be determine by regula ti ons provided far that where the ear lier revocation of the certificate of re gist ratio n be base on violation of the condition in the certificate of registration or the provision of this act or regulation sunless otherwise determine by the authority the central record keeping agency shall not be entitle to claim any compensation in re of such regulate,14
129,129,SECTIONS,po of presence the authority may by grant a certificate of registration under subsection of section permit one or more person to act a a point of presence for the purpose contribution and instruction transmit them to the trustee bank or the central record keeping agency a the case may be and pay out benefit s to subscriber in accordance with the regula ti ons make by the authority from time to time in th be a point of presence shall function in accordance with the term of it,15
130,130,SECTIONS,certificate of registration and the regulation make under this fund the authority may by grant a certificate of registration under subsection of section permit one or more person to act a a pension fund for the purpose contribution accumulate them and make pay to the subscriber in such manner as may be specify by the number of pension fund shall be determine b y regulation and the authority may in public interest the number of pension funds provided that,15
131,131,SECTIONS,at least one of the pension fund shall be a government company explanation for the purpose of this sub section the expression government company shall have the meaning assign to it in section of the company act of the pension fund shall function in accordance with the term of it certificate of registration and the regulation make under this the pension fund shall manage the scheme in a with the regulation,15
132,132,SECTIONS,certain restriction on foreign company or individual or association of person the aggregate hold of equity share by a foreign either by itself or through it or it nominee or by an individual or by an association of person whether register or no tunder any law of a country outside take in aggregate in the pension fund shall not exceed twenty six per cent of the pa id up capital of such fund or such percentage a may be approve for an in dian insurance company under the provision the,15
133,133,SECTIONS,insurance act of whichever be higher explanation for the purpose of this section the foreign company shall have the meaning assign to it in clause of section of the income tax act of,15
134,134,SECTIONS,prohibition of investment of fund of subscriber outside no pension fund shall directly or indirectly outside the fund of subscriber,15
135,135,SECTIONS,eligibility norm of the central record keeping agency the central record keeping agency point of presence and pension fun d shall satisfy the eligibility norm a may be specify by the regulation include minimum capital requirement past track record include the ability to return cost and fee geographical reach customer base information tec capability human resource and such other of intermediary,15
136,136,SECTIONS,registration of central record keep agency pension fund point of presence no intermediary include a pension fund or a point of presence to the extent regulate under this act shall commence a activity relate to a pension fund except under and in accordance with the condition of a certificate of registration grant by the authority in accordance with the provision of this act and that any intermediary g any point of presence who have be associate with a pension scheme and,15
137,137,SECTIONS,appoint to act a s by the interim pension fund regulatory and development authority immediately before the establishment of the authority under this act for which no re gist rat ion certificate be prior to such establishment and may continue to do so for a period of from s establishment or if he have make an application for such registration within the said period of six month till the disposal of such every application for grant of a certificate of re gist ra ti on under this act shall be in such,15
138,138,SECTIONS,form and manner and shall be accompany by fee a may be determine by the authority may after consider the n and subject to such term s and condition a it may specify grant a certificate of re gist ra ti on a a central record keeping agency point of presence pension fund or such other in a the case may the authority may by order suspend or cancel a certificate of r grant under subsection in such manner a ma y be determine by regula ti ons provided that no order,15
139,139,SECTIONS,under this sub section shall be m ade unless the person concerned have been given a reasonable port unity of be and adjudication,15
140,140,SECTIONS,penalty for failure by an intermediary or any other person to comply with provision or this act rule regulation and direction any person who be require under this act or any rule or regula ti ons make thereunder a to obtain a certificate of registration from th e authority for carry on any activity under this act carry on such activity wi thou t obtain such certificate of registration he shall be liable to a penal of one r for each day during which the failure continue or one crore,16
141,141,SECTIONS,be to comply with the term and condition of a certificate of reg ist ration to do so he shall be liable to a penalty of one rupee s for each day during which the failure continue or one c whichever be to furnish any information document book re tu or report to the authority to furnish the same within the time specify by the a he shall be liable to a penalty which may extend to one crore rupee or f time the amount of profit make or s avoid whichever be,16
142,142,SECTIONS,high erd to maintain book of account or record to maintain the same he shall be liable to a penalty of one rupee for each day during which the failure continue or five time the amount of prof its make or loss avoid whichever be if any person who be require under this act o r any rule or regulation make thereunder to enter into an agreement with his client to en te r into such agreement he shall be liable to a penalty of rupee for each day ing which the failure continue or five time,16
143,143,SECTIONS,the amount of profit make or loss es avoid whichever be if any in register with the authority a have be call upon by the authority in write to redress the grievance of sub scriber to redress such grievance within the time stipula ted by the authority he sh al l be liable to a penalty of not more than one crore rupee or five times the amount of profit make or loss avoid whichever be if any person who be register under this act a an i to segregate money,16
144,144,SECTIONS,of the client or client or us the money o f a client or client for self or for an y other client he shall be liable to a penalty not exceed one crore rupee or five time the amount of profit make or s a voided whichever be whoever to comply with any provision of this a the rule or the regulation make or the di recti ons issue by the authority under the of this act for which no separate penalty have he shall be liable to a penalty which may extend to one crore rupee or five time the amount of prof its make or loss avoid whichever be high,16
145,145,SECTIONS,credit sum rea li se by way of penalty to subscriber education and protection fund all sum rea li se by way of penalty under th be act shall be credit to the subscriber education and protection fund establish under sub section of section,17
146,146,SECTIONS,power to adjudicate for the purpose of adjudge under section the author it y shall appoint any of it officer not below the rank specify by regulation to be an adjudicate officer for holding an inquiry a may be determine by regulation a f give the person concerned a reasonable opportunity of be for the purpose of impose any while hold an inquiry the adjudicate officer shall have the pow er to summon and enforce the attendance of any person acquaint with the fact and circumstance of,17
147,147,SECTIONS,the case to give evidence or to produce any document which in the opinion of the adjudicate officer may be useful for or relevant to the matter of the inquiry and if on such inquiry he be satisfied that the person have d to comply with the provision of section he may recommend such penalty a he th ink fit in accordance with the provision of that section to the member in charge of investigation and the penalty shall be impose by a member er than the member in charge of investigation,17
148,148,SECTIONS,and surveillance provided that while adjudge the quantum of penal under section the member shall have due regard to the low factor namely a amount of disproportionate gain or unfair ad vantage wherever quantifiable make a a result of the amount of loss cause to a er or group of subscriber the repetitive nature of the default,17
149,149,SECTIONS,attachment of asset and super sess io n of management of intermediary any person aggrieved may apply to the a u th for an interim measure of protection in respect of any of the following matter namely a the retention preservation interim tody o r sale of any asset or property which be regulated by the provision of this secure any pension fund money and her asset and property own by or under t he control of the pension interim injunction or appointment of an in is tra tor such other,17
150,150,SECTIONS,interim measure a may appear to the authority to be just and necessary and the authority shall have power to make such order ding an order for attachment of asset of the pension fund a it fit in this where on a complaint receive by the authority or mo tu the authority after conduct an inquiry come to a conclusion that the board or board of director by whatever name call or the person in control of any intermediary to th e extent regulate under this act be indulge in any activity which,17
151,151,SECTIONS,be in contravention of the provision of this act or regulation it may supersede the governing board or board of director or management of the intermediary in accordance with of the in case the govern board or board of director o r management of an intermediary be supersede dunder sub section the authority may appoint an administrator to manage the affair of the intermediary in accordance with t he provision contain in the regulation,17
