,Unnamed: 0,Title,Paragraph Text,Page No
86,86,SECTIONS,power and function of chair person the chair person shall exercise such power and discharge such function a may be delegate to him by the board or a may be specify by the if for any reason the chair person be unable to attend any meeting of the board any member of the board nominate by the chair person shall preside over the meeting pro gramme advisory committee the pro gramme advisory committee shall be the principal academic body of the regional cent re and shall subject to the provision of this act,8
87,87,SECTIONS,execution review and monitor ing of the scientific and academic pro gramme of the regional cent re the pro gramme advisory committee shall consist of the follow member namely a a chair person of the pro gramme advisory committee to be nominate by the two member to be nominate by the three member to be nominate by rot at ion from amongst the member state of provide maximum financial two member have ex per ti se and experience in policy and legal,8
88,88,SECTIONS,matter to be nominated by the central govern men te six member from amongst th e person be renowned scientist or academician to be nominated by the the executive director shall be the member secretary ex to the pro gramme the pro gramme advisory it tee shall be responsible for a make recommendation on matter of and of the education training and research recommend modification or revision of education training and research pro gramme of the,8
89,89,SECTIONS,regional cent re and submit report review annually the pro gramme of the regional cent re evaluate it progress and submit ting the report publish ing report on any matter concern scientific and technical issue refer to it by the board or by the direct ore perform all such duty and to do all such act a may be necessary for furtherance of education training and research under this frame the ordinance perform such other function a may be specify by the st a tu,8
90,90,SECTIONS,the fee and allowance payable to member of the pro gramme advisory committee and their term of office shall be such a may be specify by the subject to the provision of this act and the statute and ordinance make thereunder t he pro gramme advisory committee may regulate it own procedure include quorum for the conduct and transact of it business provided that the pro gramme advisory committee shall place the minute of it meeting before the board of governor,8
91,91,SECTIONS,executive committee the executive committee shall be responsible for management of the regional cent re and implementation of policy and decision of the board relate to the constitution power and function of the e committee and the term of office of shall be such a may be specify by the statute,9
92,92,SECTIONS,finance committee the finance committee shall review finance consider the annual budget estimate the statement of account and the it report and make recommendation thereon to the the constitution power and function of the finance committee and the term of office of shall be such a may be specify by the other authority of regional cent re the constitution power and function of refer to in clause of section and the term of office of it member shall be such as may be specify by the statute,9
93,93,SECTIONS,board of study the constitution power and function of the board of study and the term of office of it member shall be such a may be specify by the statute,10
94,94,SECTIONS,officer of regional cent re the follow shall be the officer o f the regional executive associate director finance officer such other officer a may be declare by the statute to be the officer of the regional cent re,10
95,95,SECTIONS,executive director the executive director shall b e appoint on the recommendation of the board in such manner and on such term and condition of service a may be specify by the executive director shall a be the principal executive and academic officer of the regional cent reb direct the work of the regional cent re in conformity with the pro gramme and directive se stab li shed by the propose the draft work plan and budget to be submit to the prepare the agenda for the session of the,10
96,96,SECTIONS,boar de prepare r on the regional cent re activity for submission to the board exercise such other power and perform such other function a may be specify by the financial power delegate to the executive director by the board shall be such a may by the the executive director may if he be of the opinion that immediate action be necessary on any matter exercise any power on any authority of the regional cent re by or under this act and shall re po to such authority at it next meeting the action take by him on such matter,10
97,97,SECTIONS,dean and sub dean the dean and sub dean shall be appoint in such manner and on such term and condition of service and shall exercise such power and perform such duty a may by the statute,10
98,98,SECTIONS,associate director administration the associate director administration shall be a p pointed in such manner and on such term and condition of service a may be specify by the associate director administration shall have the power to enter into agreement and authenticate record on behalf of the regional cent re and shall exercise such power and perform such duty a may be specify by the statute,10
99,99,SECTIONS,registrar the registrar shall be appoint in such manner and on such term and condition of service and shall exercise such power and perform such duty a may be specify by the finance officer the finance officer shall be appoint in such manner and on such term and con di ti ons of service and shall exercise such power and perform such duty a may be specify by th es ta tut es,10
100,100,SECTIONS,other officer the manner of appointment and power and duty and term and condition of service of other officer of the regional cent re refer to in clause of section shall be such as may be specify by the statute,11
101,101,SECTIONS,grant and loan to regional cent re the central government may after due appropriation made by parliament by law in this behalf make to the regional cent re grant and loan of such sum of money and in such manner a that government may consider necessary for be for of the object and purpose of this act,11
102,102,SECTIONS,fund of regional cent re the regional cent re shall maintain a f to which shall all money provide by the central all fee and other charge receive by the regional all money receive by the regional cent re by way of grant gift do nation or transfer all money receive by the regional cent re in any other manner or from any other all money credit to the fund shall be deposit in such bank or invest in such manner as the regional c,11
103,103,SECTIONS,may with the approval of the central government the fun d shall be apply for meeting a the fee and allowance payable to the chair person and member of the board or chair person of the pro gramme advisory committee and member of the other committee and the and other remuneration payable to the academic staff officer and other employee of the regional cent reb the expense of the regional cent re in the discharge of it function and for the of its object and for purpose a envisage under this act,11
104,104,SECTIONS,annual report the annual report of the regional cent re shall be prepared under the di recti ons of the executive director which shall include among other matter the step take by the regional cent re towards the of it objective and shall be submit to the board on or before such date a may be specify by the statute and the board shall consider the report in it a copy of the annual report a prepared under sub section shall be submit to the central government which shall a soon a may be cause the same to be laid before both house of parliament,11
105,105,SECTIONS,annual account the annual account and the balance sheet of the regional cent re shall be prepared under the direction of the board and shall once at least every year and at interval of not more than fifteen month be audit by the comptroller and auditor general of a copy of the account together with the audit report shall be submit to the central government along with the observation if any of the a copy of the annual report and annual account together with the audit report shall be submit ted to the,11
106,106,SECTIONS,central government which shall a soon a may be cause the same to be laid before each house the audit annual account after have be laid before both house of parliament shall be pub li shed in the official gazette,11
107,107,SECTIONS,return and information the regional cent re shall h to the central government such re turns or other information with respect to it property or activity a the central government may from time to time require within such period a may be specify by the central government review of function of regional cent re there shall be a review of the function of the regional cent re once in every four year by person of eminence to be appoint by the the regional cent re shall meet the expense,11
108,108,SECTIONS,for conduct the review under sub section and upon receipt of the report of such review the board may take appropriate in addition to the review under sub section the board may conduct review of function of administrative and academic wing of the re gio na l cent re in such manner and at such interval a maybe specify by the statute,11
109,109,SECTIONS,appointment and condition of service of employee of regional cent re of employee of the regional cent re shall be make in accordance with the e laid down in the statute by a the board of governor for the executive director dean and sub the executive director in any other the term and condition of service of the employee of the regional cent re other than refer to in clause of section shall be such a may be specify by the the term and condition of service of the academic staff shall be consistent with such staff engaged in high education and research at central university,12
110,110,SECTIONS,meeting the meeting of the board pro gramme advisory committee executive committee or other committee constitute by the regional cent re may be use contemporary tool of information and communication technology include v without the have to be physically present,12
111,111,SECTIONS,fill of casual vacancy all casual vacancy among the member other than ex of the authority under section shall be fill a soon a may be by the person or body elect or the member whose place have become vacant and the person appoint opt to a casual vacancy shall be a member of such authority for the residue of the term for which the person whose place he fill would have be a member,12
112,112,SECTIONS,proceeding of authority not invalidate by vacancy no act or proceeding of any authority of the regional cent re shall be invalid merely by reason of the existence of a vacancy among it mem be r,12
113,113,SECTIONS,protection of action take in good faith no suit or other legal proceeding shall lie against any officer or employee of the regional cent re for anything which be in good faith do or intend to be done in pursuance of any of the provision of this act or the statute ordinance or the regulation made thereunder,12
114,114,SECTIONS,arbitration any dispute arise between the regional cent re and any of it employee shall at the first instance be resolve through such grievance redressal mechanism a may b e specify by th es ta tut es,12
115,115,SECTIONS,power to make statute the statute of the regional cent re shall be frame by the board of without prejudice to the provision contain in sub section the executive committee may make recommend at io n for frame of statute to the board subject to the provision of this act the statute may provide for all or any of the na mel ya to provide for short term and long term training course in on specific to the development extension implementation and,12
116,116,SECTIONS,regulation of and relate dare as from time to time under clause b of sub section of section the manner of honorary degree or other distinction under clause d of subsection of section c the norm for recognition of an institution of high learn within and to withdraw such recognition under clause f of sub section of section period for appointment of person work in any other institution include those loca ted outside the country a academic staff of the,12
117,117,SECTIONS,regional cent re under clause g of sub section of section to create administrative technical and other post under clause h of s of section the manner and purpose of operation or collaboration or association with any those locate outside the country under clause i of sub section of section to establish an d maintain cent re and laboratory or other unit for research development and instruction in or outside clause j of sub,12
118,118,SECTIONS,section of section to institute and award fellowship scholarship studentship medal and prize under clause k of sub section of section the manner of enter into agreement with other institution industrial or other those locate outside the country for research and advisory service er clause l of subsection of section to declare other authority to be the authority of the regional cent re under clause of section the manner of appointment of,12
119,119,SECTIONS,representative from amongst the member state of clause d of sub section of section the time and manner in which the board shall meet under sub section of section the term of office of the member of the board under sub section of section such other po and function of the chair person under sub section of section such other function of the pro gramme advisory committee under clause g of sub section section the fee and allowance payable to member of,12
120,120,SECTIONS,the pro gramme ad vis ory committee and their term of office under sub section of section the constitution power and function and the term of office of member of the executive committee under sub section of section the constitution power and ons and term of office of member of the finance committee under sub section of section the constitution power and function and term of office of member of other authority under section the constitution power and function and t of office of,12
121,121,SECTIONS,member of the board of stud ie sunder section the other officer a may be declare to be the officer of the regional cent re under clause section the manner of appointment and term and condition of service of th e executive director under subsection of section the other power and function of the executive director under clause f of sub section of section the financial power to be delegate to the executive director by the board under subsection of section y the manner of,12
122,122,SECTIONS,appointment term and condition of service and power and duty of the dean sand sub dean under section the manner of appointment and term and condition of service of the a director administration under sub section and power and duty to be perform by him under subsection of section the manner of appointment term and condition of service and power and duty of the registrar under section the manner of appointment term and condition of service and power and duty of the finance,12
123,123,SECTIONS,officer under section the manner of appointment power and duty and term and condition of service of of the regional cent re under section the time for submission of the annual report of the regional cent re to the board under subsection of section the manner and frequency of conduct review of the function of administrative and academic wing of the regional cent re by the board under sub section of section the procedure for appointment of employee of the regional cent re under,12
124,124,SECTIONS,sub section and their term and condition of service under sub section of sect ion the grievance redressal mechanism for resolution of dispute arise between the regional cent re and any of it employee under section the manner of make regulation by the authority of the regional cent re under section any other matter which may be require or necessary for the purpose of this act,12
125,125,SECTIONS,power to make ordinance save a otherwise provide in this act the ordinance of the regional cent re shall be make by the pro gramme advisory subject to the provision of this act and the statute make thereunder the ordinance of the regional cent re may provide for all or any of the follow matter namely a admission of student from within and from the region to the regional ce and their enrolment a the course of study c the condition under which student shall be admit to the,14
126,126,SECTIONS,examination of the regional cent re and shall be eligible for degree diploma and the condition for award of fe scholarship medal and prize se the condition and manner of appointment term and duty of examine body examiner sand the conduct of the condition of residence of student of the regional cent reh the maintenance of discipline among the employee and student si the course of study to be laid down for all degree diploma and certificate of the,14
127,127,SECTIONS,regional cent re include the medium of instruction and the award of degree and o th er academic distinction and the manner of grant and obtain ing of the the withdrawal of degree diploma certificate and other academic l the fee to be charge for course of study and for admission to examination and dip lo mas of the regional the special arrangement if any which may be make for the residence and teach of wo men student and prescribe of special course of study for,14
128,128,SECTIONS,the establishment management recognition and a bo lit ion of cent re of study laboratory hall and institution an do any other matter which by this act or the statute be to be or may be provide for by,14
129,129,SECTIONS,regulation the authority of the regional cent re may make regulation consistent with of this act the statute and the ordinance for the conduct of their own business and that of the committee if any appoint by them and not provide for by this act the statute or in the manner specify by the statute,15
130,130,SECTIONS,statute ordinance and regulation to be publish in the official gazette and to be laid before parliament every statute ordinance or regulation make under this act shall be pub li she din the official every statute or ordinance or regulation make under this act shall be laid a soon a may be after it be make before each house of parliament while it be in session for a total period of thirty days which may be comprise in one session or in two or more successive session and if before the expiry of the session,15
131,131,SECTIONS,immediately follow the session or the successive session aforesaid both house agree in making any modification in the statute or ordinance or regulation or bo th house agree that the statute or ordinance or regulation should not be make the statute or ordinance or regulation shall thereafter have effect only in such modify form or be of no effect a the case may be so however that any such modification o r annulment shall be without prejudice to the validity of anything previously do under that statute or ordinance or regulation,15
132,132,SECTIONS,power to make statute or ordinance or regulation retrospectively the power to make st a tut es or ordinance or re gul at io n under section or section or section a the case may be shall include the power to give retrospective effect from a date not ear lier than the date of commencement of this act to the statute or ordinance or regulation or any of them but no retrospective effect shall be give to any statute or ordinance or regulation so a to prejudicially affect the interest of any person to whom such statute or ordinance or regulation may be applicable,15
133,133,SECTIONS,power to remove difficulty if any d ar is es in give effect to the provision of this act the central government may by order publish in the official gazette make such provision snot inconsistent with the provision of this act a appear to it to be necessary or expedient f or removing the difficulty provided that no such order shall be make under this section after the expiry of two year from the commencement of this every order make under this section shall be laid a soon a may be after it be make before each house of parliament,15
