,Unnamed: 0,Title,Paragraph Text,Page No
95,95,SECTIONS,designate partner every li mi ted liability partnership shall have at least two who be individual and at least one of them shall be a resident in in di a provided that in case of a limited liability partnership in which all the partner be body corporate or in w one or more partner be individual and body corporate at least two individual who of such limited liability partnership or nominee of such body corporate shall act a design a ted partner sex planation for the purpose of this,7
96,96,SECTIONS,section the term resident in mean a person who in for a period of not less than one hundred and eighty two day during the immediately preceding one subject to the provision of sub section the incorporation document a who be to be designate partner such person shall be designate partner on incorporation orb state that each of the partner from time to time of limited liability partnership be to be design a ted partner every such er shall be a designate,7
97,97,SECTIONS,any partner may become a designate partner by and in accordance with the limited liability partnership agreement and a partner may cease to be a designate partner in accordance with limited liability partnership an individual shall not become a designate partner in any limited liability partnership unless give his prior consent to act a such to the limited liability partnership in such form and manner as may be every limited liability partnership shall file with the registrar the particular of every,7
98,98,SECTIONS,individual who have give his consent to act a designate partner in such form and manner a may be thirty day of his an in div eligible to be a designate partner shall satisfy such condition and requirement as may be every designate partner of a limited liability partnership shall obtain a designate partner identification number from the central g and the provision of section to inclusive of the company act of shall apply mu tat is mu tan dis for the said purpose,7
99,99,SECTIONS,of designate partner unless expressly provide otherwise in this act ade sig na ted partner shall be a responsible for the do of all act matter and thing a be require to be do by the limited liability partnership in respect of compliance of the provision of this act include filing of any document return statement and the like report pursuant to the provision of this act and a maybe specify in the limited liability partnership agreement liable to all penalty impose on the limited liability partnership for any contravention of those provision,8
100,100,SECTIONS,change in designate partner a limited liability partnership may appoint a design a ted partner within thirty day of a vacancy arise for any reason and provision of sub section and subsection of section shall apply in respect of such new designate partner provided that if no designate partner be appoint or if at any time there be only one design a ted partner each partner shall be deem to be a designate partner,8
101,101,SECTIONS,punishment for con trave of section and if the li mi ted liability the provision of sub section of section the limited liability partnership and it every partner shall be punishable with fine which shall not be less than ten thousand rupee but which may extend to five if the limited liability partnership the provision of sub section and sub section section section or section the limited liability partnership and it every partner shall,8
102,102,SECTIONS,be punishable with fine which shall not be less than ten thousand rupee but which may extend to one of limited liability partnership and matter incidental thereto,8
103,103,SECTIONS,incorporation document for a limited liability partnership to be incorporate a two or more person associate for carry on a lawful business with a view to profit shall subscribe their name to an incorporation the incorporation document shall be file in such manner and with such fee a may with the registrar of the state in which the register office of the limited liability partnership be to be situate there shall be file along with the incorporation document a statement in the,8
104,104,SECTIONS,form made by either an advocate or a company secretary or a charter accountant or a cost accountant who be engage in the formation of the limited liability partnership and by any one his name to the incorporation document that all the requirement of this act and the rule sma de th ere under have be comply with in respect of incorporation and matter precedent and incidental the incorporation document sha be in a form a may be state the name of the limited liability,8
105,105,SECTIONS,state the propose business of the limited liability state the address of the register office of the limited liability state the name and address of each of the person who be to be partner of the limited liability partnership o n state the name and address of the person who be to be designate partner of the limited liability partnership on contain such other information concern the propose limited liability partnership a may if a,8
106,106,SECTIONS,person make a statement under clause c of sub section which he a know to be false orb do not believe to be true shall be punishable with imprisonment for a term which may extend to two year and with fine which shall not b e less than ten thousand rupee but which may extend to five rupee,8
107,107,SECTIONS,incorporation by registration when the requirement impose by clause b and c of subsection of section have be comply with the registrar shall retain the incorporation document and unless the requirement impose by clause a of that sub section have not be he shall within a period of f our teen day a register the incorporation document give a certificate that the limited liability partnership be incorporate by the name the registrar may accept the statement,9
108,108,SECTIONS,deliver under clause c of sub section of section sufficient evidence that the requirement impose by clause a of that sub sect io n have be the certificate issue under clause b of sub section shall be sign by the registrar and authentic a ted by his official the certificate shall be conclusive evidence that the limited liability partnership be incorporate by the name specify therein,9
109,109,SECTIONS,register office of limited liability p and change therein every limited liability partnership shall have a register office to which all communication and notice may bead dressed and where they shall be a document may be serve on a limited liability partnership or a partner or designate partner thereof by send it by post under a certificate of post or by register post or by any other manner as may be at the register office and any other address specifically declare by the,9
110,110,SECTIONS,limited liability partnership for the purpose in such form and manner a may be a limited liability partnership may change the place of it register office and file the notice of such change with the registrar in such form and manner and subject to such condition a may and any such change shall take effect only upon such if the limited liability partnership any provision of th be section the limited liability partnership and it every partner shall be punishable with fine which shall not be less than two thou san drupe es but which may extend to twenty five thousand rupee,9
111,111,SECTIONS,effect of registration on registration a limited liability partnership shall by it name be capable of a sue and be acquire own hold and develop or dispose of property whether movable or immovable tangible or have a common seal if it to have one do and suffer such other act and thing a body corporate may lawfully do and suffer,9
112,112,SECTIONS,name every limited liability partnership shall have either the word limited liability partnership or the acronym a the last word of it no limited liability partnership shall be register by a name which in the opinion of the central government be a undesirable orb identical or too nearly to that of any other partnership firm or limited liability partnership or body corporate or a register trade mark or a trade mark which be the subject matter of an application for registration of any other person under the trade mark act of,9
113,113,SECTIONS,reservation of name a person may apply in such form and manner and accompany by such fee a may be to the registrar for the reservation of a nam e set out i n the application a a the name of a propose limited liability partnership orb the name to which a limited liability partnership prop os es to change it upon receipt of an application under sub section and on payment of the fee the registrar may if he be satisfied subject to the rule by the central government in the,10
114,114,SECTIONS,matter that the name to be reserve be not one which may be reject on any ground refer to in sub section section reserve the na me for a period of three month from the date of intimation by the registrar,10
115,115,SECTIONS,change of name of l imi ted liability partnership notwithstanding anything contain in sec ti ons and where the central government be satisfied that a limited liability partnership have been registered whether through inadvertence or otherwise and whether originally or by a change of name under a name which a be a name refer to in sub section of section orb be identical with or too nearly the name of any other limited liability partnership or body corporate or other name a to be likely to be mistaken,10
116,116,SECTIONS,for it the central government may direct such limited liability partnership to change it name and the limited liability partner hip shall comply with the say direction within three month after the date of the direction or such longer period a the central government may any limited liability partnership which to comply with a direction give under subsection shall be punishable with fine which shall not be less than ten thousand rupee but which may extend to five rupee and the designate partner of such limited liability partnership shall be punishable with fine which shall not be less than ten tho us and rupee but which may extend to one,10
117,117,SECTIONS,application for direction to change n ame in certain circumstance any entity which already have a name similar to the name of a limited liability partnership which have be incorporated subsequently may apply in such manner a may be to the registrar to give a direction to any limited liability partnership on a ground refer to in section to change it the registrar shall not consider any application under to give a direction to a limited liability partnership on the ground refer to in,10
118,118,SECTIONS,clause b of sub section of section unless the registrar the application within twenty four month from the date of registration of the limit liability partnership under that name,10
119,119,SECTIONS,change of register name any limited liability partnership may change it name registered with the registrar by filing with him a notice of such change in such form and manner and on payment of such fee a m ay be,10
120,120,SECTIONS,penalty for improper use of word limited y partnership or if any person or person carry on business under any name or title of which the word limited liability partnership or or any contraction or imitation thereof be or be the last word or word that person or each of those person shall unless duly incorporate a limited liability partnership be punishable with fine which shall not be less than fifty thousand rupee but which may extend to five r,10
121,121,SECTIONS,publication o f name and limited liability every limited liability partnership shall ensure that it invoice official correspondence and public a ti ons bear the follow namely a the name address of it register office and at ion number of the limited liability partnership a statement that it be register with limited any limited liability partnership which the provision of sub section shall be punishable with fine which shall not be less than two thousand rupee but which may extend to twenty five thousand and their relation,11
122,122,SECTIONS,eligibility to be partner on the incorporation of a limited liability partnership the per sons who their name to the incorporation document shall be it partner and any other person may become a partner of the limited liability partnership by and in accordance with the limited liability partnership agreement,11
123,123,SECTIONS,relationship of partner save a otherwise provide by this act the mutual right of the partner of a limited liability partnership and the mutual right and duty of a limited liability partnership and it partner shall be govern by the limited liability partnership agreement between the partner or between the limited liability partnership and it the limited liability partnership agreement and any change if any make therein shall be fi led with the registrar in such form manner and accompany by,11
124,124,SECTIONS,such fee a may be an agreement in write make before the incorporation of a limited liability partnership between the person who subscribe their name to the incorporation document may impose ion on the limited liability partnership provide such agreement be ratify by all the partner after the incorporation of the limited liability in the absence of agreement a to any matter the mutual right and duty of the partner and the mutual right and duty of the limited liability partnership and the partner shall be determine by re la ting to that matter a be set out in the first schedule,11
125,125,SECTIONS,ce at ion of partnership interest a person may cease to be a partner of a limited liability partnership in accordance with an agreement with the other partner or in the absence of agreement with the other partner a to cessation of be a partner by give a notice in write of not less than thirty days to th e other partner of his intention to resign a a person shall cease to be a partner of a limited liability part ne on his death or dissolution of the limited liability partnership orb if he be,11
126,126,SECTIONS,declare to be of unsound mind by a competent court orc if he have apply to be adjudge a an insolvent or declare a an where a person have cease to be a partner of a limited liability partnership hereinafter refer to as former partner the former partner be to be regard in relation to any person deal with the limited liability partnership a still be a partner of the limited li ability partnership unless a the person have notice that the former partner have cease to be a partner of the limited,11
127,127,SECTIONS,liability partnership orb notice that the former partner have cease to be a partner of the limited liability partnership deliver to the the cessation of a partner from the limited liability partnership do not by itself ar ge the partner from any obligation to the limited liability partnership or to the other partner or to any other person which he incur while be a where a partner of a limited liability partnership cease to be a partner unless other wi se provide din the limited liability,11
128,128,SECTIONS,partnership agreement the former partner or a person entitle to his share inconsequence of the death or insolvency of the former partner shall be entitle to receive from the limited liability partnership a an be equal to the capital contribution of the former partner actually make to the limited liability partnership his right to share in the accumulate profit of the limited liability partnership after the deduction of accumulate loss of the li mi ted liability partnership determine a at the date the former partner,11
129,129,SECTIONS,cease to be a a former partner or a person entitle to his share in consequence of the death or insolvency of the former partner shall not have any right to interfere in the management of the limited liability partnership,11
130,130,SECTIONS,at ion of change in partner every partner shall inform the limited liability partnership of any change in his name or address within a period of fifteen day of such a li mi ted liability partnership shall a where a person becomes or cease to be a partner file a notice with the registrar within thirty days from the date he becomes or cease to be a partner where there be any change in the name or address of a partner file a notice with the registrar within thirty day of such a notice file,12
131,131,SECTIONS,with the registrar under sub section shall be in such form and accompany by such fee a may be shall be sign by the designate partner of the limited liability partnership and authenticate din a manner a may be if it rel ates to an incoming partner shall contain a statement by such partner that he become a partner sign by him and authenticate in the manner a may be if the limited liability partnership the provision of sub section the,12
132,132,SECTIONS,limited liability partnership and every designate partner of the limited liability partnership shall be punishable with fine w shall not be less than two thousand rupee but which may extend to twenty five if any partner the provision of sub section such partner shall be punishable with fine which shall not be less than two thousand e but which may extend to twenty five any person who cease to be a partner of a limited liability partnership may himself file with,12
133,133,SECTIONS,the registrar the notice refer to in sub section if he have reasonable cause to believe that th e limited liability partnership may not file the notice with the registrar and in case of any such notice file by a partner the registrar shall obtain a confirmation to this effect from the limited liability partnership unless the limited liability er ship have also file such notice provided that where no confirmation be give by the limited liability partnership within fifteen days the registrar shall register the notice make by a person cease to be a partner under this section chapter vex tent and limitation of liability of limited liability partnership and partner,12
134,134,SECTIONS,partner a agent every partner of a limited liability partnership be for the purpose of the business of the limited liability partnership the agent of the limited liability partnership but not of,12
135,135,SECTIONS,extent of liability of l imi ted liability partnership a limited liability partnership be not bound by anything do by a part in deal with a person if a the partner in fact have no authority to act r the limited liability partnership in do a particular act the person know that he have no authority or do not know or believe him to be a partner of the limited liability the limited liability partnership be liable if a part of a limited liability partnership be liable to any person a a result of,13
136,136,SECTIONS,a wrongful act or omission on his part in the course of the business of the limited liability partnership or with it an obligation of the limited liability partnership whether arise in contract or otherwise shall be solely the obligation of the limited liability the liability of the limited liability partnership shall be met out of the property of the limited liability partnership,13
137,137,SECTIONS,e of liability of partner a partner be not personally liable directly or indirectly for an obligation refer to in sub section of section solely by reason of be a partner of the limited liability the provision of subsection of section and sub section of this section shall not affect the personal liability of a partner for his own wrongful act or omission but a partner shall not be personally liable for the wrongful act or omission of any other partner o f the limited liability partnership,13
138,138,SECTIONS,hold out any person who by word spoken or write or by conduct represent shim self or knowingly permit himself to be represent to be a partner in a limited liability partnership is liable to any per so n who have on the faith of any such representation give credit to the limited liability partnership whether the person represent himself or represent to be a partner do or do not know that the representation have reach the person so give that where any credit be receive by the limited liability,13
139,139,SECTIONS,partnership a a result of such representation the limited liability partnership shall without prejudice to the liability of the person so represent ing himself or represent to be a partner be liable to the extent of credit receive by it or any financial benefit derive where after a partner death the business be continued in the same limited liability partnership name the continued use of that name or of the de ce as partner name a a part thereof shall not of itself make his legal representative or his estate liable for any act of the limited liability partnership do after his death,13
140,140,SECTIONS,un li mite d liability in case of fraud in the event of an act carry out by a limited liability partnership or any of it partner with intent to defraud creditor of the limited liability partnership or any other person or for any fraudulent purpose the liability of the limited liability partnership who a c ted with intent to defraud creditor or for any fraudulent purpose shall be unlimited for all or any of the debt or other liability of the limited liability partnership provided that in case any such act be carry,13
141,141,SECTIONS,out by a partner the limited partnership be liable to the same extent a the partner unless it be establish by the limited liability partnership that such act was without the knowledge or the authority of the limited liability where any business be carry on wit h such intent or for such purpose a mention in subsection every person who be knowingly a party to the carry on of the business in the manner aforesaid shall be punishable with imprisonment for a term which may extend to two year and with fi,13
142,142,SECTIONS,ne which shall not be less than fifty thousand rupee but which may extend to five where a limited liability partnership or any partner or designate partner or employee of such limited liability partnership have conduct the affair of th e limited liability partnership in a fraudulent manner then without prejudice to any criminal proceeding which may arise under any law for the time being in force the limited liability partnership and any such partner or designate partner or be liable to pay compensation to,13
143,143,SECTIONS,any person who have suffer any loss or damage by reason of such conduct provided that such limited liability partnership shall not be liable if any such partner or design a ted partner or employee have act y without knowledge of the limited liability partnership,13
144,144,SECTIONS,whistle blowing the court or tribunal may reduce or waive any penalty leviable against any partner or employee of a limited liability er ship if it be satisfied that a such partner or employee of a limited liability partnership have provide useful information during investigation of such limited liability partnership orb when any information give by any partner or employee whether or not during to limited l partnership or any partner or employee of such limited liability partnership being,14
145,145,SECTIONS,convict u this act or any other no partner or employee of any limited liability partnership may be discharge de moted suspended threaten harass or in any other manner discriminate against the term and condition of his limited liability partnership or employment merely because of his provide information or causing information to be provide pursuant to sub section,14
146,146,SECTIONS,form of contribution a contribution of a partner may consist of tangible movable or immovable or intangible property or other benefit to the limited liability partnership include money promissory note other agreement to con tri but e cash or property and contract for service perform or to be the monetary value of contribution of each partner shall be account for and disclose in of the limited liability partnership in the manner a may be prescribe d,14
147,147,SECTIONS,obligation to contribute the obligation of a partner to contribute money or other property or other benefit or to perform service for a limited liability partnership shall be a per the limited liability partnership a creditor of a limited liability partnership which credit or otherwise act in reliance on an obligation in that agreement without notice of any compromise between partner may enforce the original obligation against such partner chapter disclosure,14
148,148,SECTIONS,maintenance of book of account other record and audit the limited liability partnership shall maintain such proper book of account a may be relate to it affair for each year of it existence on cash basis or accrual basis and accord to double entry system of accounting and shall maintain the same at it register office for such period a may be every limited liability partnership shall within a period of six month from the end o f each financial year prepare a statement of account and,14
149,149,SECTIONS,solvency for the say financial year a at the last day of the say financial year in such form a may be and such statement shall be sign by the design a ted partner of the limited every limited liability partnership shall file within the time the statement of account and solvency prepared pursuant to sub section with the registrar every year in such form and manner and accompany by such fee a may be the account of limited liability partnership shall be audit in,14
150,150,SECTIONS,accordance with s rule as may be that the central government may by notification in the official gazette exempt any class or class of limited liability partnership from the requirement of this sub any limited liability partnership which to comply with the provision of this section shall be punishable with fine which shall not be less than twenty five thousand rupee s but which may extend to five rupee and every designate partner of such limited liability partnership shall be punishable with fine which shall not be less than ten thousand rupee but which may extend to one rupee,14
151,151,SECTIONS,annual return every limited liability partnership shall file an annual return duly authentic a ted with the registrar within sixty day of closure of it financial year in such form and manner and accompany by such fee a may be any limited liability par which to comply with the provision of this section shall be punishable with fine which shall not be less than twenty five thousand rupee but which may extend to five if the limited liability partnership the provision of this,15
152,152,SECTIONS,section the designate partner of such limited liability partnership shall be punishable with fine which shall not be less than ten thou san drupe es but which may extend to one rupee,15
153,153,SECTIONS,inspection of document kept by registrar the incorporation document name of partner sand change if any make therein statement of account and solvency and annual return file by each limited liability partnership with the registrar shall be available for inspection by any person in er and on payment of such fee a may be,15
154,154,SECTIONS,penalty for false statement if in any return statement or other document require by or for of any of the provision of this a c t any person make a statement a which be false in any material particular know it to be false orb which om its any material fact know it to be material he shall save a otherwise expressly provide in this act be punishable with imprisonment for a term which may extend to two year and shall al so be liable to fine which may extend to five rupee but which shall not be less than one rupee,15
155,155,SECTIONS,power of reg to obtain information in order to obtain such information a the registrar may consider necessary for the purpose of ca out the provision of this act the registrar may require any person include any present or former partner or designate partner or employee of a limited liability partnership to answer any question or make any declaration or supply any detail in write to him within a reasonable in case any person refer to in sub section do not answer such question or,15
156,156,SECTIONS,make such declaration or supply such detail or particular ask for by the registrar within a reasonable e or time give by the registrar or when the registrar be not satisfied with the reply or declaration or detail provide by such person the registrar shall have power to summon that person to appear before him or an inspector or any other public officer whom the registrar may designate to answer any such question or make such declaration or supply such detail a the case may any person who without lawful,15
157,157,SECTIONS,excuse to comply with any summons or requisition of the registrar u this section shall be punishable with fine which shall not be less than two thousand which may extend to twenty five thousand rupee,15
158,158,SECTIONS,compound of of fence the central government may compound any of fence under this act which be punishable with fine only by collect from a person reasonably suspect of the of fence a sum which may extend to the amount of the maximum fine for the of fence,15
159,159,SECTIONS,destruction of old record the registrar may destroy any document file or register with him in physical form or in electronic form in accordance with such rule a may be,15
160,160,SECTIONS,enforcement of duty to make return if any limited liability partnership be in default in comply with a any provision of this act or of any other law which require the filing in any manner with the registrar of any return account or other document or the give of notice to him of any matter any request of the registrar to amend or complete and resubmit any document or to submit afresh document and to make good the default within fourteen day after the service on the limited liability partnership of a,15
161,161,SECTIONS,notice require it to be do the tribunal may on application by the registrar make an order direct that limited liability partnership or it designate partner or it partner to make good the default within such time a specify in the any such order may provide that all the cost of and incidental to the application sh all be borne by that limited liability nothing in this section shall limit the operation of any other provision of this act or any other law imposing penalty in respect of any default refer to in this section on that limited liability partnership chapter and transfer of partnership right,15
162,162,SECTIONS,par transferable interest the right of a partner to a share of the profit and loss es of the limited liability partnership and to receive distribution in accordance w the limited liability partnership agreement be transferable either wholly or in the transfer of any right by any partner pursuant to sub section do not by itself cause the disassociation of the partner or a dissolution and wind up of the limited liability the transfer of right pursuant to this section do not by itself,16
163,163,SECTIONS,entitle the transferee or assignee to participate in the management or conduct of the activity of the limited liability partnership or access information concern the transaction of the limited liability partnership chapter,16
164,164,SECTIONS,investigation of the affair of l imi ted liability partnership the central government shall appoint one or more competent person a inspector to investigate the affair of a limited liability partnership and to report thereon in such manner a it may direct if a the tribunal either or on an application receive from not less than one fifth of the total number of partner of limited liability partnership by order that the affair of the limited liability partnership ought to be investigate orb any court,16
165,165,SECTIONS,by order that the affair of a limited liability partnership ought to the central may appoint one or more competent person a inspector to investigate the affair of a limited liability partnership and to report on them in such manner a it may direct the appointment of inspector pursuant to sub section may be make a if not less than one fifth of the total number of partner of the limited liability partnership make an application along with support evidence and security amount a,16
166,166,SECTIONS,may be orb if the limited liability partnership make an a p plica ti on that the affair of the limited liability partnership ought to be investigate orc if in the opinion of the central government the re be circumstance suggest i that the business of the limited liability partnership be be or have be conduct with an intent to defraud it creditor partner or any other person or otherwise for a fraudulent or unlawful purpose or in a manner oppressive or unfairly prejudicial to some or any of it,16
167,167,SECTIONS,that the limited liability partnership be form for any fraudulent or unlawful purpose that the affair of the limited liability partnership be not be conduct in accordance with the provision of this act that on receipt of a report of the registrar or any other or regulatory agency there be sufficient reason that the affair of the limited liability partnership ought to,16
168,168,SECTIONS,application b y partner for investigation an application by partner of the limited liability partnership unde r clause a of sub section of section shall be support by such evidence a the tribunal may require for the purpose of show that the applicant have good reason for require the investigation and the central government may before appoint an inspector require to give security of such amount a may be for payment of cost of the investigation,17
169,169,SECTIONS,firm body corporate or association not to be appoint a firm body corporate or other association shall be appoint a an inspector,17
170,170,SECTIONS,power of inspector to carry out investigation into affa of related entity if an inspector appoint by the central government to investigate the affair of a limited liability partnership th inks it necessary for the purpose of his investigation to investigate also the affair of an entity be associate in the past or be presently associate with the limited liability partnership or any present or former partner or designate partner of t he limited liability partnership the inspector shall have the power to do so,17
171,171,SECTIONS,and shall report on the affair of the other entity or partner or designate partner so fa ras he think that the result of his investigation thereof be relevant to the invest of the affair of the limited liability in the case of any entity or partner or designate partner refer to in sub section the inspector shall not exercise his power of investigate into and report ing on it or his r without obtain ing the prior approval of the central government thereto provided that before accord approval,17
172,172,SECTIONS,under this sub section the central government shall give the entity or partner or designate partner a reasonable opportunity to show cause why such approval should not be accord,17
173,173,SECTIONS,on of document and evidence it shall be the duty of the designate partner of the limited liability partnership a to preserve and to produce before an inspector or any person a ut ho rise by him in this behalf with the previous approval of the central government all book and paper of or relate to the limited liability partnership or a the case may be the other entity which be in their custody or power other wi se to give to the inspector all assistance in connection with the investigation,17
